,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
210097,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.3,-0.5,-0.4,0.0,-0.5,-0.5,-0.1,-1.0,-0.3,-0.4,-0.4
87302,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.5,-0.2,0.4,0.4,-0.5,0.7,-0.1,0.1,-0.4,-0.4
6333,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.4,-0.5,0.2,0.2,0.7,-0.5,0.4,-0.3,0.2,-0.4,-0.1
65817,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.5,-0.1,-0.1,0.2,-0.5,0.2,-0.2,0.3,-0.4,0.4
182403,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,0.3,-0.5,-0.8,0.4,0.2,-0.5,0.3,-1.0,1.0,-0.4,0.6
66483,4,0,0,2,6,0.6666666666666666,-0.6666666666666666,0.6,-0.5,-0.3,0.2,0.1,-0.5,-0.1,-0.2,0.3,-0.4,0.0
67693,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.4,-0.5,0.6,0.1,-0.7,-0.5,0.1,-0.8,0.2,-0.4,0.6
67930,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,-0.4,-0.5,-0.4,-0.1,-0.3,-0.5,0.7,-0.2,-0.2,-0.4,0.6
68615,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.4,-0.5,-0.6,0.1,0.0,-0.5,0.2,0.4,0.3,-0.4,-0.8
68700,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.3,-0.5,-0.8,0.1,-0.3,-0.5,0.3,-0.6,-0.4,-0.4,0.4
185468,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.5,-0.7,-0.1,-0.3,-0.5,0.0,-0.1,-0.2,-0.4,-0.3
186784,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-1.0,0.1,-0.4,-0.5,0.5,-0.7,-0.2,-0.4,-0.5
198983,4,0,0,2,6,0.6666666666666666,-0.6666666666666666,-0.8,-0.5,-0.7,0.3,-0.2,-0.5,0.6,-0.6,0.2,-0.4,-1.0
79724,7,1,0,1,9,0.7777777777777778,-0.6666666666666666,-0.2,-0.5,-0.2,0.2,0.3,-0.5,0.1,-1.0,-1.0,-0.4,-1.0
70401,4,0,0,2,6,0.6666666666666666,-0.6666666666666666,0.3,-0.5,-0.6,0.5,0.3,-0.5,-0.1,-0.6,0.6,-0.4,0.1
71662,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.5,-0.5,-0.4,0.3,-0.2,-0.5,0.8,0.2,0.4,-0.4,0.0
78440,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.2,-0.2,-0.3,-0.5,0.2,-0.8,-1.0,-0.4,-0.9
71902,7,1,1,0,9,0.7777777777777778,-0.6666666666666666,-0.2,-0.5,-0.8,0.1,0.0,-0.5,0.3,-0.9,0.0,-0.4,-0.4
190422,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.3,-0.5,-0.4,0.2,0.8,-0.5,0.1,0.0,0.2,-0.4,0.0
77273,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.5,-0.4,0.2,0.0,-0.5,0.1,-0.2,-1.0,-0.4,-0.6
7569,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.3,-0.5,-0.8,0.4,0.2,-0.5,0.7,0.2,-0.3,-0.4,-0.4
74849,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.2,-0.5,-0.6,-0.1,0.4,-0.5,0.2,-0.6,0.5,-0.4,-0.6
55270,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.3,-0.5,-1.0,0.3,0.4,-0.5,0.4,-0.2,-0.1,-0.4,0.8
37244,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.5,-0.3,0.2,-0.3,-0.5,0.3,-0.2,-0.2,-0.4,-0.2
170693,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-1.0,0.1,0.2,-0.5,0.2,-1.0,-0.4,-0.4,-1.0
168805,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.5,-0.8,0.1,0.5,-0.5,0.1,-0.4,0.6,-0.4,0.8
108827,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.3,-0.5,-0.1,0.1,0.2,-0.5,0.2,-0.4,0.2,-0.4,-0.1
37790,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.4,0.2,0.7,-0.5,1.0,0.0,-0.6,-0.4,0.3
153342,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.5,-0.5,-0.2,-0.2,-0.5,-0.5,-0.3,-0.4,-0.4,-0.4,-0.4
272810,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.6,-0.5,-0.6,0.1,-0.4,-0.5,0.0,-0.4,-0.4,-0.4,-0.8
234647,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.2,-0.5,-0.8,-0.1,0.0,-0.5,0.2,-0.6,-1.0,-0.4,-0.4
38802,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.2,-0.5,-0.9,0.2,-0.2,-0.5,-0.2,-0.6,-0.6,-0.4,-0.2
40299,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.2,-0.5,-0.5,0.2,-0.1,-0.5,0.9,-0.8,-0.8,-0.4,-0.6
105968,7,1,0,1,9,0.7777777777777778,-0.6666666666666666,-0.4,-0.5,-0.5,0.1,0.4,-0.5,0.3,-0.9,-0.4,-0.4,-0.9
40914,20,2,0,5,27,0.7407407407407407,-0.6666666666666666,-0.1,-0.5,-0.6,0.1,-0.7,-0.5,0.3,-0.4,0.4,-0.4,-0.8
229742,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.6,0.2,0.5,-0.5,0.4,-0.8,0.0,-0.4,-0.8
42408,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.5,-0.8,0.4,-0.1,-0.5,0.4,-0.8,-0.4,-0.4,-0.8
160344,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.6,0.2,-0.5,-0.5,0.5,-0.4,0.4,-0.4,0.2
228477,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.3,-0.5,-0.4,0.4,-0.5,-0.5,0.2,-0.6,0.6,-0.4,0.0
161326,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.4,-0.5,-0.4,0.2,-0.5,-0.5,0.6,-0.5,-0.1,-0.4,-0.6
11708,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.7,0.2,0.2,-0.5,0.1,-0.8,0.1,-0.4,-0.2
161677,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.6,0.4,0.2,-0.5,0.2,-0.5,-0.4,-0.4,-0.5
162121,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.4,-0.5,-0.8,0.2,-0.4,-0.5,0.1,-0.2,0.3,-0.4,0.2
164301,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.5,-0.2,0.2,0.5,-0.5,0.5,-0.6,0.2,-0.4,0.4
224236,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.3,-0.5,-0.5,0.2,-0.3,-0.5,0.5,-0.2,0.4,-0.4,-0.4
270352,30,6,0,0,36,0.8333333333333334,-0.6666666666666666,0.4,-0.5,-0.8,0.1,0.6,-0.5,0.5,-0.8,-0.8,-0.4,-1.0
49526,4,0,0,2,6,0.6666666666666666,-0.6666666666666666,-0.4,-0.5,-1.0,0.1,-0.4,-0.5,0.4,-0.7,-1.0,-0.4,-0.6
50504,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.5,-0.3,0.3,0.1,-0.5,0.0,0.2,-0.2,-0.4,-0.6
3840,7,1,0,1,9,0.7777777777777778,-0.6666666666666666,-0.1,-0.5,-0.6,0.1,-0.3,-0.5,0.4,-0.5,0.8,-0.4,0.8
96335,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.4,-0.5,-0.4,0.2,0.3,-0.5,0.4,-0.3,0.8,-0.4,0.2
52472,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.5,-0.4,0.2,0.0,-0.5,0.3,0.2,0.2,-0.4,0.0
96055,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.5,-1.0,0.3,-0.4,-0.5,0.0,-0.4,-1.0,-0.4,-0.4
220608,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.5,-0.7,-0.1,0.4,-0.5,0.0,-0.4,0.0,-0.4,-0.3
218286,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.5,-0.6,0.6,0.0,-0.5,0.1,-0.2,0.2,-0.4,-0.2
27140,7,1,0,1,9,0.7777777777777778,-0.6666666666666666,-0.2,-0.5,-0.3,0.2,-0.1,-0.5,-0.2,-0.1,0.5,-0.4,-0.3
193428,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.2,0.2,0.3,-0.5,0.8,-0.2,0.2,-0.4,-0.8
275611,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.6,0.1,-0.5,-0.5,0.4,-0.8,-0.8,-0.4,-0.2
16510,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,0.2,0.1,-0.5,-0.5,-0.4,-0.8,-0.6,-0.4,-1.0
26615,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.3,-0.5,-0.3,0.2,0.6,-0.5,0.6,-0.4,-0.8,-0.4,0.4
250832,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.5,-0.3,0.4,-0.4,-0.5,-0.1,-0.6,0.1,-0.4,-0.1
136916,7,1,0,1,9,0.7777777777777778,-0.6666666666666666,0.1,-0.5,-0.5,0.0,0.0,-0.5,0.1,-0.5,-0.6,-0.4,0.2
23288,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,0.5,-0.5,-0.8,0.3,0.1,-0.5,-0.1,-0.6,-0.2,-0.4,-0.9
128257,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.5,-0.5,-0.7,0.2,0.6,-0.5,0.4,-0.4,0.4,-0.4,-0.2
19571,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.5,-0.6,0.1,0.4,-0.5,0.2,-0.6,0.2,-0.4,-0.2
24934,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.3,-0.5,-0.7,0.2,-0.1,-0.5,0.6,-0.4,0.4,-0.4,0.2
247166,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.4,-0.5,-0.2,0.1,-0.1,-0.5,0.0,0.1,0.2,-0.4,0.4
130978,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.5,0.0,0.2,0.1,-0.5,0.2,-0.6,-0.1,-0.4,-0.5
17177,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,-0.6,-0.5,0.2,-0.1,0.0,-0.5,0.3,0.1,-0.2,-0.4,0.3
76151,101,16,0,12,129,0.7829457364341085,-0.6589147286821705,0.5,-0.5,-0.6,0.2,0.0,-0.5,0.5,-0.8,0.2,-0.4,-1.0
172676,33,6,0,2,41,0.8048780487804879,-0.6585365853658537,-0.8,-0.5,-0.8,0.6,0.0,-0.5,0.3,-0.9,0.3,-0.4,-1.0
102702,43,6,0,8,57,0.7543859649122807,-0.6491228070175439,0.2,-0.5,-0.4,-0.3,-0.3,-0.5,0.4,-1.0,0.0,-0.4,-0.9
110483,42,9,0,0,51,0.8235294117647058,-0.6470588235294118,0.2,-0.5,-1.0,0.2,0.2,-0.5,0.4,-0.4,0.6,-0.4,0.8
229334,13,2,0,2,17,0.7647058823529411,-0.6470588235294118,0.3,-0.5,-0.2,0.4,-0.5,-0.5,0.3,-0.8,0.4,-0.4,-0.6
125411,11,2,0,1,14,0.7857142857142857,-0.6428571428571429,-0.4,-0.5,-0.8,0.0,0.2,-0.5,0.1,-0.6,0.2,-0.4,0.1
8234,11,2,0,1,14,0.7857142857142857,-0.6428571428571429,-0.3,-0.5,-0.5,-0.1,0.0,-0.5,0.2,0.2,-0.6,-0.4,0.8
218221,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,0.0,-0.5,-0.2,0.1,-0.2,-0.5,-0.1,-1.0,0.2,-0.4,-1.0
20680,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,-0.2,-0.5,-0.8,0.2,-0.3,-0.5,0.3,-0.4,-0.4,-0.4,0.6
177157,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,-0.1,-0.5,-0.4,0.4,-0.3,-0.5,0.3,-0.6,-0.8,-0.4,-0.8
2337,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,0.0,-0.5,-0.4,0.3,-0.5,-0.5,0.1,-0.5,-0.6,-0.4,-0.4
177690,17,3,0,2,22,0.7727272727272727,-0.6363636363636364,-0.2,-0.5,-0.2,0.2,0.2,-0.5,0.8,-1.0,0.0,-0.4,-1.0
225066,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,0.1,-0.5,-1.0,0.1,-0.4,-0.5,0.3,0.0,-0.3,-0.4,-0.1
41449,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,-0.3,-0.5,-0.2,0.3,0.6,-0.5,0.6,0.0,-0.2,-0.4,-0.4
98723,17,3,0,2,22,0.7727272727272727,-0.6363636363636364,0.2,-0.5,-0.6,-0.5,0.1,-0.5,0.5,-0.2,0.2,-0.4,0.8
128122,14,2,0,3,19,0.7368421052631579,-0.631578947368421,0.0,-0.5,-0.6,0.3,-0.3,-0.5,0.4,-0.4,0.2,-0.4,-1.0
44845,14,2,0,3,19,0.7368421052631579,-0.631578947368421,0.0,-0.5,-0.5,0.5,-0.4,-0.5,-0.1,-0.4,-0.2,-0.4,0.1
46443,22,5,0,0,27,0.8148148148148148,-0.6296296296296297,0.3,-0.5,-0.8,0.2,-0.6,-0.5,0.4,-1.0,0.3,-0.4,-0.1
204457,35,8,0,0,43,0.813953488372093,-0.627906976744186,0.2,-0.5,-0.6,0.3,-0.3,-0.5,0.4,-0.6,0.2,-0.4,-0.2
8067,40,3,0,16,59,0.6779661016949152,-0.6271186440677966,-0.2,-0.5,-0.8,0.2,-0.2,-0.5,0.7,-0.2,-0.8,-0.4,0.3
104505,13,3,0,0,16,0.8125,-0.625,-0.2,-0.5,-0.8,0.3,0.1,-0.5,0.2,-0.4,-0.1,-0.4,0.0
47118,6,1,0,1,8,0.75,-0.625,0.3,-0.5,-0.1,0.1,0.1,-0.5,0.0,-0.2,0.2,-0.4,0.5
144516,13,3,0,0,16,0.8125,-0.625,0.7,-0.5,-0.6,0.3,0.0,-0.5,-0.1,-0.5,-0.4,-0.4,-0.6
247664,6,1,0,1,8,0.75,-0.625,0.1,-0.5,-0.9,-0.2,-0.1,-0.5,0.3,-0.1,-0.1,-0.4,-0.4
254405,6,1,0,1,8,0.75,-0.625,-0.2,-0.5,-0.2,0.4,-0.1,-0.5,0.4,-0.9,0.4,-0.4,0.8
164480,6,1,0,1,8,0.75,-0.625,0.0,-0.5,-0.8,0.2,0.4,-0.5,0.1,-0.2,-0.3,-0.4,-0.3
123203,6,1,0,1,8,0.75,-0.625,0.3,-0.5,-0.6,0.3,0.9,-0.5,0.1,-0.5,0.0,-0.4,-0.4
239423,19,4,0,1,24,0.7916666666666666,-0.625,0.4,-0.5,-0.6,-0.1,0.0,-0.5,0.5,-0.6,0.0,-0.4,-0.2
100594,5,0,0,3,8,0.625,-0.625,-0.3,-0.5,-0.8,0.3,0.4,-0.5,0.7,-0.3,-0.2,-0.4,0.3
57976,13,3,0,0,16,0.8125,-0.625,0.1,-0.5,-0.3,-0.3,0.0,-0.5,0.4,0.4,0.7,-0.4,0.6
6662,5,0,0,3,8,0.625,-0.625,0.3,-0.5,-0.9,0.0,0.2,-0.5,-0.4,-0.9,0.4,-0.4,-1.0
136104,6,1,0,1,8,0.75,-0.625,0.0,-0.5,-0.8,0.6,-0.4,-0.5,0.3,-0.8,-0.2,-0.4,-0.4
67085,6,1,0,1,8,0.75,-0.625,-0.1,-0.5,-1.0,0.4,-0.1,-0.5,-0.2,-0.1,-0.4,-0.4,0.0
45557,19,4,0,1,24,0.7916666666666666,-0.625,0.2,-0.5,-0.9,-0.1,-0.5,-0.5,0.3,0.0,0.0,-0.4,-0.6
156510,6,1,0,1,8,0.75,-0.625,0.0,-0.5,-0.4,0.2,-0.3,-0.5,0.6,-0.3,0.4,-0.4,-0.2
274808,18,3,0,3,24,0.75,-0.625,-0.4,-0.5,-0.8,-0.1,-0.1,-0.5,0.4,-0.1,-0.1,-0.4,0.6
202963,6,1,0,1,8,0.75,-0.625,0.5,-0.5,0.0,0.0,0.0,-0.5,0.2,0.1,0.3,-0.4,0.5
231337,6,1,0,1,8,0.75,-0.625,-0.3,-0.5,-0.6,0.2,-0.6,-0.5,0.0,-0.1,-0.2,-0.4,0.2
10560,45,9,0,4,58,0.7758620689655172,-0.6206896551724138,0.1,-0.5,-0.6,0.7,0.2,-0.5,-0.1,-1.0,-0.6,-0.4,-1.0
109491,16,3,0,2,21,0.7619047619047619,-0.6190476190476191,-0.7,-0.5,-0.9,0.3,0.3,-0.5,0.0,-0.8,-1.0,-0.4,-1.0
259035,17,4,0,0,21,0.8095238095238095,-0.6190476190476191,-0.1,-0.5,-0.8,-0.1,-0.7,-0.5,0.4,-0.8,0.2,-0.4,0.2
173860,17,4,0,0,21,0.8095238095238095,-0.6190476190476191,-0.1,-0.5,-0.4,0.1,-0.4,-0.5,-0.2,-0.4,0.6,-0.4,-0.4
69232,21,5,0,0,26,0.8076923076923077,-0.6153846153846154,0.0,-0.5,-0.4,0.2,-0.3,-0.5,0.4,-1.0,-0.2,-0.4,-1.0
1733,20,4,0,2,26,0.7692307692307693,-0.6153846153846154,0.0,-0.5,-1.0,0.1,0.4,-0.5,0.3,-1.0,0.0,-0.4,-1.0
126814,21,5,0,0,26,0.8076923076923077,-0.6153846153846154,-0.1,-0.5,-0.8,0.1,0.1,-0.5,0.1,-0.8,0.1,-0.4,0.1
42323,14,3,0,1,18,0.7777777777777778,-0.6111111111111112,0.3,-0.5,0.0,0.2,-0.6,-0.5,0.3,-1.0,0.6,-0.4,0.8
254377,14,3,0,1,18,0.7777777777777778,-0.6111111111111112,0.4,-0.5,0.0,0.3,0.1,-0.5,0.1,-0.4,0.3,-0.4,-0.2
208668,14,3,0,1,18,0.7777777777777778,-0.6111111111111112,-0.4,-0.5,-0.7,-0.2,0.0,-0.5,0.0,0.0,-0.6,-0.4,0.2
507,18,4,0,1,23,0.782608695652174,-0.6086956521739131,0.5,-0.5,-0.6,0.1,-0.5,-0.5,0.1,-0.4,0.6,-0.4,-0.1
165183,22,5,0,1,28,0.7857142857142857,-0.6071428571428571,-0.3,-0.5,-0.8,-0.1,0.2,-0.5,0.2,-0.3,0.1,-0.4,0.0
123257,26,6,0,1,33,0.7878787878787878,-0.6060606060606061,0.3,-0.5,-0.9,0.5,0.0,-0.5,-0.1,0.1,-0.6,-0.4,0.4
43163,8,2,0,0,10,0.8,-0.6,0.6,-0.5,-0.7,0.0,-0.6,-0.5,0.1,-0.6,-0.2,-0.4,-0.6
123801,4,1,0,0,5,0.8,-0.6,0.3,-0.5,-0.3,0.1,0.5,-0.5,0.4,-0.5,0.0,-0.4,-0.4
125808,4,1,0,0,5,0.8,-0.6,0.1,-0.5,-0.7,0.4,-0.2,-0.5,0.5,0.2,0.4,-0.4,0.0
175794,4,1,0,0,5,0.8,-0.6,0.1,-0.5,-0.8,0.2,0.1,-0.5,0.2,-0.8,-0.4,-0.4,-0.8
107288,4,1,0,0,5,0.8,-0.6,0.2,-0.5,-0.5,0.0,0.2,-0.5,-0.2,-0.2,-0.2,-0.4,0.8
204470,4,1,0,0,5,0.8,-0.6,0.1,-0.5,-0.4,0.8,0.2,-0.5,-0.2,0.2,-0.1,-0.4,-0.2
233719,4,1,0,0,5,0.8,-0.6,-0.5,-0.5,-0.1,0.4,0.4,-0.5,0.2,0.1,0.2,-0.4,-0.6
91342,23,5,0,2,30,0.7666666666666667,-0.6,0.5,-0.5,-0.4,0.4,0.1,-0.5,0.2,-0.1,-0.2,-0.4,-1.0
218241,10,1,0,4,15,0.6666666666666666,-0.6,0.1,-0.5,-0.8,0.6,-0.2,-0.5,0.5,-0.8,-0.2,-0.4,-0.6
233856,8,2,0,0,10,0.8,-0.6,-0.2,-0.5,-0.7,0.1,-0.3,-0.5,0.3,-0.3,0.2,-0.4,-0.6
230400,4,1,0,0,5,0.8,-0.6,-0.4,-0.5,0.0,0.2,0.0,-0.5,0.4,-0.5,0.3,-0.4,0.0
127438,4,1,0,0,5,0.8,-0.6,0.3,-0.5,-0.8,0.4,0.3,-0.5,0.3,-1.0,0.0,-0.4,-1.0
102430,4,1,0,0,5,0.8,-0.6,-0.4,-0.5,-0.6,0.3,0.5,-0.5,0.2,-0.2,-1.0,-0.4,-0.4
57269,4,1,0,0,5,0.8,-0.6,-0.5,-0.5,-0.8,0.0,-0.1,-0.5,0.5,-0.6,-0.2,-0.4,-0.2
239488,4,1,0,0,5,0.8,-0.6,0.2,-0.5,0.0,0.2,0.2,-0.5,0.3,-0.3,0.2,-0.4,0.0
4809,4,1,0,0,5,0.8,-0.6,-0.2,-0.5,-0.6,0.2,-0.4,-0.5,0.5,-0.4,-0.4,-0.4,-0.8
34840,4,1,0,0,5,0.8,-0.6,0.4,-0.5,-0.6,0.1,0.0,-0.5,0.6,-0.6,-0.2,-0.4,0.6
57267,4,1,0,0,5,0.8,-0.6,-0.2,-0.5,-0.4,0.2,-0.6,-0.5,0.6,-0.2,0.4,-0.4,-0.4
132007,3,0,0,2,5,0.6,-0.6,0.0,-0.5,-0.5,0.2,0.1,-0.5,0.4,-0.4,-0.4,-0.4,-1.0
104705,4,1,0,0,5,0.8,-0.6,0.0,-0.5,-0.6,0.5,0.0,-0.5,0.6,-0.5,0.6,-0.4,0.0
89391,7,1,0,2,10,0.7,-0.6,0.0,-0.5,-0.7,0.0,0.0,-0.5,0.5,0.0,0.0,-0.4,0.0
127113,4,1,0,0,5,0.8,-0.6,0.0,-0.5,0.0,0.1,0.2,-0.5,0.2,-0.4,-0.2,-0.4,0.1
106950,8,2,0,0,10,0.8,-0.6,0.4,-0.5,-0.4,0.2,-0.3,-0.5,-0.2,-0.6,0.2,-0.4,-1.0
203918,4,1,0,0,5,0.8,-0.6,-0.1,-0.5,-0.2,0.2,-0.5,-0.5,0.0,-0.2,0.2,-0.4,0.2
114200,8,2,0,0,10,0.8,-0.6,0.0,-0.5,-0.8,0.2,0.4,-0.5,0.4,-1.0,-1.0,-0.4,-1.0
67544,4,1,0,0,5,0.8,-0.6,0.0,-0.5,-0.6,0.2,-0.2,-0.5,0.4,-0.8,0.3,-0.4,-0.4
45305,4,1,0,0,5,0.8,-0.6,-0.3,-0.5,-0.4,0.1,-0.2,-0.5,-0.2,0.3,0.4,-0.4,0.6
136014,4,1,0,0,5,0.8,-0.6,-0.7,-0.5,-0.4,-0.2,-0.1,-0.5,0.3,0.4,0.3,-0.4,-0.4
274925,4,1,0,0,5,0.8,-0.6,0.5,-0.5,-0.3,0.3,0.8,-0.5,0.7,0.1,0.0,-0.4,-0.2
210481,4,1,0,0,5,0.8,-0.6,0.2,-0.5,-0.6,0.3,-0.2,-0.5,0.1,-0.8,0.0,-0.4,-0.9
203213,4,1,0,0,5,0.8,-0.6,0.6,-0.5,-0.7,0.4,0.1,-0.5,0.2,-0.4,0.2,-0.4,-0.4
183832,3,0,0,2,5,0.6,-0.6,-0.3,-0.5,-0.8,-0.1,0.2,-0.5,0.3,-0.1,-0.8,-0.4,-0.4
173511,4,1,0,0,5,0.8,-0.6,-0.1,-0.5,-0.4,-0.2,0.7,-0.5,-0.2,-0.2,-1.0,-0.4,0.2
174851,4,1,0,0,5,0.8,-0.6,-0.4,-0.5,-0.6,0.2,-0.1,-0.5,0.2,-0.5,-0.6,-0.4,-0.9
54547,4,1,0,0,5,0.8,-0.6,-0.4,-0.5,-0.5,0.2,0.5,-0.5,0.2,-0.2,0.3,-0.4,0.8
57620,4,1,0,0,5,0.8,-0.6,0.1,-0.5,-0.3,0.1,0.2,-0.5,0.4,-0.6,-0.1,-0.4,-0.6
135460,3,0,0,2,5,0.6,-0.6,0.0,-0.5,-0.8,0.5,0.2,-0.5,0.3,-0.5,0.4,-0.4,-0.4
82391,4,1,0,0,5,0.8,-0.6,-0.1,-0.5,0.2,0.4,0.4,-0.5,0.4,-0.2,-0.6,-0.4,-0.4
82628,4,1,0,0,5,0.8,-0.6,0.3,-0.5,-1.0,0.2,-0.6,-0.5,0.4,-0.8,0.5,-0.4,-0.4
6671,4,1,0,0,5,0.8,-0.6,0.2,-0.5,-0.4,0.2,0.2,-0.5,0.3,-0.4,-0.8,-0.4,-1.0
161903,4,1,0,0,5,0.8,-0.6,0.0,-0.5,-0.8,0.2,0.1,-0.5,0.3,-0.2,0.2,-0.4,-0.2
183134,4,1,0,0,5,0.8,-0.6,0.0,-0.5,-0.8,0.1,-0.2,-0.5,0.2,-0.6,-0.4,-0.4,-1.0
105101,4,1,0,0,5,0.8,-0.6,0.1,-0.5,-0.6,0.1,-0.3,-0.5,0.5,0.0,-0.2,-0.4,-0.4
204040,4,1,0,0,5,0.8,-0.6,0.3,-0.5,-1.0,0.3,-0.1,-0.5,0.2,-0.5,-0.2,-0.4,-0.8
61283,4,1,0,0,5,0.8,-0.6,0.3,-0.5,-0.4,0.1,-0.2,-0.5,0.0,-0.2,0.5,-0.4,0.6
108158,4,1,0,0,5,0.8,-0.6,-0.1,-0.5,-0.7,0.2,-0.8,-0.5,-0.4,-0.4,0.6,-0.4,-0.4
239070,8,2,0,0,10,0.8,-0.6,-0.3,-0.5,0.2,0.2,-0.2,-0.5,0.3,-0.6,-0.4,-0.4,-0.6
178322,8,2,0,0,10,0.8,-0.6,0.5,-0.5,-0.6,0.2,0.5,-0.5,-0.1,-0.4,0.1,-0.4,-0.8
268262,4,1,0,0,5,0.8,-0.6,-0.3,-0.5,-0.8,0.1,-0.5,-0.5,0.2,-0.8,-0.6,-0.4,-0.4
151780,4,1,0,0,5,0.8,-0.6,0.0,-0.5,-1.0,0.2,-0.8,-0.5,0.4,-0.6,-1.0,-0.4,-0.4
62716,4,1,0,0,5,0.8,-0.6,0.0,-0.5,0.0,0.0,0.3,-0.5,0.4,-0.4,-0.4,-0.4,0.0
157543,4,1,0,0,5,0.8,-0.6,0.0,-0.5,-0.6,0.0,0.1,-0.5,0.2,-0.4,0.3,-0.4,-0.4
207291,4,1,0,0,5,0.8,-0.6,0.3,-0.5,-0.4,0.3,0.8,-0.5,0.2,-0.3,-0.4,-0.4,0.1
202324,4,1,0,0,5,0.8,-0.6,-0.2,-0.5,-0.7,0.2,-0.6,-0.5,0.6,-0.3,0.4,-0.4,-0.5
88170,4,1,0,0,5,0.8,-0.6,0.2,-0.5,0.2,0.1,0.2,-0.5,0.0,-0.2,0.3,-0.4,-0.2
18096,4,1,0,0,5,0.8,-0.6,-0.3,-0.5,-0.7,-0.1,0.5,-0.5,0.7,0.0,0.4,-0.4,-0.3
