,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
175271,3,7,0,0,10,0.3,0.4,0.2,-0.4,0.0,0.2,0.2,-0.4,0.3,0.0,0.4,-0.4,-0.4
231613,1,3,0,1,5,0.2,0.4,0.2,-0.4,-0.2,0.1,0.2,-0.4,-0.4,0.0,-0.2,-0.4,-0.2
99,0,2,0,3,5,0.0,0.4,0.1,-0.4,0.2,0.4,0.6,-0.4,0.2,-0.2,0.4,-0.4,-0.4
25533,3,7,0,0,10,0.3,0.4,0.0,-0.4,-0.2,0.3,0.2,-0.4,0.7,0.2,-0.6,-0.4,0.6
176853,1,3,0,1,5,0.2,0.4,-0.4,-0.4,-0.4,0.1,0.4,-0.4,0.0,-0.1,0.4,-0.4,-0.4
242465,1,3,0,1,5,0.2,0.4,-0.2,-0.4,0.3,-0.2,0.4,-0.4,0.1,0.7,0.6,-0.4,-0.2
137620,3,7,0,0,10,0.3,0.4,0.4,-0.4,-0.2,0.4,0.2,-0.4,0.1,0.2,-0.6,-0.4,-0.2
91428,1,3,0,1,5,0.2,0.4,0.1,-0.4,0.4,-0.2,0.2,-0.4,0.2,0.7,0.2,-0.4,0.6
16666,1,3,0,1,5,0.2,0.4,-0.2,-0.4,0.6,0.7,0.2,-0.4,-0.1,0.1,-0.2,-0.4,0.6
54222,1,3,0,1,5,0.2,0.4,-0.1,-0.4,-0.5,0.1,0.2,-0.4,0.8,0.4,0.0,-0.4,1.0
55065,1,3,0,1,5,0.2,0.4,-0.4,-0.4,-0.2,-0.1,0.4,-0.2,0.0,0.8,0.2,-0.4,1.0
122901,1,3,0,1,5,0.2,0.4,-0.3,-0.4,0.0,0.4,0.4,-0.4,-0.1,-0.2,-0.4,-0.4,-0.4
276964,3,7,0,0,10,0.3,0.4,0.2,-0.4,1.0,-0.1,0.2,-0.4,0.3,0.6,0.6,-0.4,-0.4
7283,6,14,0,0,20,0.3,0.4,0.4,-0.4,0.0,0.5,0.2,-0.4,0.0,0.2,-0.4,-0.4,0.0
67176,1,3,0,1,5,0.2,0.4,0.0,-0.4,0.7,0.2,0.0,-0.4,0.3,0.8,0.2,-0.4,0.8
55178,4,10,0,1,15,0.2666666666666666,0.4,-0.5,-0.4,-0.8,0.4,0.4,-0.4,0.7,0.5,0.2,-0.4,0.0
233526,4,10,0,1,15,0.2666666666666666,0.4,0.0,-0.4,0.0,0.0,0.6,-0.4,0.7,-0.2,0.6,-0.4,-0.4
171475,1,3,0,1,5,0.2,0.4,0.2,-0.4,-0.1,0.1,0.2,-0.4,0.3,0.3,-0.9,-0.4,-0.4
167556,1,3,0,1,5,0.2,0.4,-0.7,-0.4,0.2,0.0,-0.2,-0.2,0.5,0.1,-0.6,-0.4,0.4
234165,6,14,0,0,20,0.3,0.4,-0.2,-0.4,0.6,0.4,0.2,-0.2,0.3,0.6,-0.4,-0.4,0.6
54578,1,3,0,1,5,0.2,0.4,-0.5,-0.4,0.4,0.2,0.2,-0.4,0.0,0.5,-0.4,-0.4,0.8
167521,4,10,0,1,15,0.2666666666666666,0.4,0.6,-0.4,0.2,0.3,0.2,-0.4,0.4,-0.4,-0.2,-0.4,1.0
25253,3,7,0,0,10,0.3,0.4,0.2,-0.4,0.0,0.1,0.4,-0.4,-0.1,0.0,-0.2,-0.4,0.0
105335,1,3,0,1,5,0.2,0.4,0.4,-0.4,0.4,-0.1,0.4,-0.4,-0.1,0.1,-0.6,-0.4,0.6
271156,1,3,0,1,5,0.2,0.4,0.6,-0.4,-0.2,0.3,0.2,-0.4,0.7,0.2,-0.4,-0.4,-0.6
111578,5,13,0,2,20,0.25,0.4,0.2,-0.4,0.6,0.0,0.2,-0.4,0.1,0.0,0.2,-0.4,-0.4
200206,3,7,0,0,10,0.3,0.4,0.4,-0.4,0.0,0.8,0.2,-0.2,0.7,0.2,0.2,-0.4,1.0
72183,1,3,0,1,5,0.2,0.4,0.1,-0.4,-0.4,0.3,0.2,-0.4,0.4,-0.3,0.2,-0.4,1.0
155771,1,3,0,1,5,0.2,0.4,-0.3,-0.4,0.6,0.3,0.4,-0.4,0.1,0.7,0.6,-0.4,0.0
213760,3,7,0,0,10,0.3,0.4,-0.7,-0.4,0.2,0.0,0.2,-0.4,0.3,-0.2,-0.4,-0.4,-0.6
264655,1,3,0,1,5,0.2,0.4,0.4,-0.4,0.6,0.2,0.4,-0.4,0.2,0.3,0.4,-0.4,-0.2
270715,1,3,0,1,5,0.2,0.4,-0.4,-0.4,0.5,0.3,0.2,-0.2,0.0,0.3,0.0,-0.4,-0.4
271538,3,7,0,0,10,0.3,0.4,0.7,-0.4,-0.2,0.2,0.1,-0.4,0.2,-0.4,-0.8,-0.4,-0.4
226394,1,3,0,1,5,0.2,0.4,0.1,-0.4,0.3,-0.1,0.2,-0.2,0.3,0.3,-0.2,-0.4,0.8
249096,1,3,0,1,5,0.2,0.4,0.3,-0.4,-0.5,0.2,0.2,-0.4,-0.1,0.1,0.4,-0.4,-0.4
207965,3,7,0,0,10,0.3,0.4,0.2,-0.4,0.0,-0.2,0.4,-0.4,0.4,0.0,-0.2,-0.4,-0.4
104413,2,6,0,2,10,0.2,0.4,-0.2,-0.4,-0.2,0.1,0.2,-0.4,0.6,0.3,0.4,-0.4,-0.2
150966,1,3,0,1,5,0.2,0.4,-0.2,-0.4,0.0,-0.2,0.4,-0.4,0.0,0.2,0.4,-0.4,0.0
271000,3,7,0,0,10,0.3,0.4,0.3,-0.4,-0.4,0.4,0.4,-0.4,0.1,0.4,-0.2,-0.4,0.0
47458,1,3,0,1,5,0.2,0.4,0.3,-0.4,0.2,0.2,-0.5,-0.4,-0.2,0.1,0.6,-0.4,-0.2
131594,4,10,0,1,15,0.2666666666666666,0.4,-0.5,-0.4,-0.6,0.0,0.4,-0.4,0.4,-0.4,0.4,-0.4,-0.4
139070,3,7,0,0,10,0.3,0.4,0.0,-0.4,-0.2,0.4,0.2,-0.2,0.1,0.2,0.2,-0.4,0.4
25103,1,3,1,0,5,0.2,0.4,0.4,-0.4,0.9,0.2,0.0,-0.4,0.1,0.5,1.0,-0.4,0.6
163358,5,13,0,2,20,0.25,0.4,0.7,-0.4,0.4,0.4,0.2,-0.4,0.0,0.4,0.7,-0.4,1.0
60905,1,3,0,1,5,0.2,0.4,-0.2,-0.4,0.2,0.1,0.4,-0.2,-0.2,-0.2,0.0,-0.4,-0.2
63507,3,7,0,0,10,0.3,0.4,-0.2,-0.4,0.0,0.0,0.2,-0.4,0.0,0.0,-0.4,-0.4,-0.2
37293,4,10,0,1,15,0.2666666666666666,0.4,-0.7,-0.4,0.4,0.3,0.2,-0.4,0.4,0.4,0.2,-0.4,1.0
37538,10,26,0,4,40,0.25,0.4,0.4,-0.4,-0.2,-0.4,0.4,-0.4,0.1,-0.6,-0.4,-0.4,-0.4
152514,1,3,0,1,5,0.2,0.4,0.3,-0.4,-0.7,0.0,0.2,-0.4,-0.1,0.5,-0.4,-0.4,0.8
166291,1,3,0,1,5,0.2,0.4,-0.1,-0.4,0.3,-0.1,0.2,-0.4,0.4,-0.3,0.2,-0.4,1.0
142398,1,3,0,1,5,0.2,0.4,-0.6,-0.4,-0.2,0.1,0.4,-0.4,0.4,0.2,-0.2,-0.4,-0.4
118414,1,3,0,1,5,0.2,0.4,0.0,-0.4,0.4,-0.1,0.4,-0.4,0.5,0.6,0.6,-0.4,0.4
98422,1,3,0,1,5,0.2,0.4,0.3,-0.4,0.5,0.2,0.2,-0.2,-0.2,0.4,0.0,-0.4,0.0
160558,13,32,0,2,47,0.2765957446808511,0.4042553191489361,0.5,-0.4,0.0,0.1,0.0,-0.4,0.4,0.4,-0.2,-0.4,1.0
104211,11,26,0,0,37,0.2972972972972973,0.4054054054054054,0.3,-0.4,0.0,0.2,0.6,-0.4,0.1,0.4,0.2,-0.4,-0.2
27617,7,18,0,2,27,0.2592592592592592,0.4074074074074074,0.0,-0.4,1.0,0.2,0.4,-0.4,-0.1,0.8,-0.8,-0.4,1.0
199515,8,19,0,0,27,0.2962962962962963,0.4074074074074074,0.3,-0.4,-0.2,0.1,0.4,-0.4,0.0,-0.2,0.0,-0.4,-0.2
201969,12,30,0,2,44,0.2727272727272727,0.4090909090909091,0.1,-0.4,0.6,0.4,-0.4,-0.4,-0.2,1.0,0.2,-0.4,0.4
243328,6,15,0,1,22,0.2727272727272727,0.4090909090909091,-0.4,-0.4,0.4,0.2,0.2,-0.4,0.9,0.0,-0.4,-0.4,0.6
234765,6,15,0,1,22,0.2727272727272727,0.4090909090909091,-0.1,-0.4,0.2,-0.3,0.2,-0.2,0.2,0.6,0.4,-0.4,0.8
267635,8,20,0,1,29,0.2758620689655172,0.4137931034482758,0.5,-0.4,0.0,0.3,0.2,-0.4,-0.1,0.0,0.2,-0.4,0.8
130705,8,20,0,1,29,0.2758620689655172,0.4137931034482758,0.2,-0.4,0.0,0.4,0.2,-0.4,0.8,-0.4,0.0,-0.4,0.6
19711,8,20,0,1,29,0.2758620689655172,0.4137931034482758,0.3,-0.4,0.4,-0.1,0.2,-0.4,0.0,-0.2,0.4,-0.4,0.2
155495,3,8,0,1,12,0.25,0.4166666666666667,-0.2,-0.4,0.2,-0.1,0.4,-0.4,-0.4,0.2,0.4,-0.4,-0.2
40922,3,8,0,1,12,0.25,0.4166666666666667,-0.2,-0.4,0.2,0.0,0.2,-0.4,0.5,0.2,-0.4,-0.4,0.0
134483,3,8,0,1,12,0.25,0.4166666666666667,0.1,-0.4,0.0,0.3,0.2,-0.4,0.1,0.0,0.4,-0.4,0.4
140879,3,8,0,1,12,0.25,0.4166666666666667,-0.2,-0.4,0.0,0.1,0.2,-0.4,0.7,0.0,-0.4,-0.4,-0.4
224340,3,8,0,1,12,0.25,0.4166666666666667,0.4,-0.4,0.0,0.1,0.2,-0.4,0.5,-0.2,0.4,-0.4,0.8
169779,7,17,0,0,24,0.2916666666666667,0.4166666666666667,-0.5,-0.4,-0.4,-0.1,0.4,-0.4,0.1,0.4,0.4,-0.4,0.2
238222,3,8,0,1,12,0.25,0.4166666666666667,0.0,-0.4,0.2,-0.4,0.2,-0.2,0.3,0.4,0.4,-0.4,0.0
42914,7,17,0,0,24,0.2916666666666667,0.4166666666666667,0.0,-0.4,0.0,0.3,0.4,-0.4,0.3,0.4,0.0,-0.4,0.8
6073,7,17,0,0,24,0.2916666666666667,0.4166666666666667,0.2,-0.4,0.0,-0.2,0.2,-0.4,0.1,0.0,0.0,-0.4,0.4
173291,9,22,0,0,31,0.2903225806451613,0.4193548387096774,-0.3,-0.4,0.2,0.1,0.4,-0.2,0.0,-0.2,0.0,-0.4,-0.2
154992,5,13,0,1,19,0.2631578947368421,0.4210526315789473,-0.3,-0.4,0.0,-0.2,0.4,-0.4,0.4,-0.4,0.5,-0.4,-0.6
155989,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.8,0.1,0.2,-0.4,0.3,0.8,-0.4,-0.4,1.0
78901,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.0,0.2,0.4,-0.4,0.2,0.3,0.2,-0.4,0.6
159720,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,-0.2,0.7,0.2,-0.4,-0.1,0.0,-0.4,-0.4,-0.6
34636,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.0,0.1,0.2,-0.4,0.6,0.8,0.0,-0.4,0.8
226393,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,-0.6,-0.2,0.2,-0.4,0.2,-0.2,0.0,-0.4,-0.6
12272,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.3,-0.4,0.2,-0.1,0.2,-0.2,0.1,-0.2,0.2,-0.4,-0.4
76888,6,15,0,0,21,0.2857142857142857,0.4285714285714285,0.5,-0.4,0.2,0.0,0.0,-0.4,0.5,0.6,-0.2,-0.4,1.0
120137,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.3,-0.4,0.2,0.1,0.4,-0.2,0.3,0.6,-0.2,-0.4,0.6
76576,4,10,0,0,14,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.4,0.4,0.0,-0.4,-0.8,0.4,0.8,-0.4,-0.2
46269,3,9,0,2,14,0.2142857142857142,0.4285714285714285,0.2,-0.4,0.6,0.4,0.2,-0.4,0.1,0.4,0.6,-0.4,0.4
135681,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,-0.4,0.5,0.4,-0.4,0.0,0.4,-0.2,-0.4,0.0
155376,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.6,-0.4,0.2,0.3,0.2,-0.4,0.0,-0.2,-0.4,-0.4,-0.6
160994,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.1,-0.4,-0.2,0.0,0.4,-0.4,0.6,0.2,-0.4,-0.4,-0.2
193469,4,10,0,0,14,0.2857142857142857,0.4285714285714285,-0.2,-0.4,-0.2,0.0,0.2,-0.4,0.6,-0.2,0.2,-0.4,-0.2
47117,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.4,0.4,0.4,-0.4,0.0,-0.2,0.6,-0.4,0.2
193819,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.8,0.0,0.2,-0.4,0.5,1.0,0.6,-0.4,1.0
58342,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.3,-0.4,-0.4,0.0,0.2,-0.4,0.6,-0.2,-0.6,-0.4,-0.6
33319,4,10,0,0,14,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.4,0.2,0.6,-0.4,0.2,-0.4,0.4,-0.4,-0.2
53628,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.1,-0.4,0.0,0.1,0.2,-0.4,0.4,0.2,0.2,-0.4,0.2
119248,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,0.4,0.3,0.2,-0.4,-0.1,0.0,-0.6,-0.4,-0.6
196018,1,4,0,2,7,0.1428571428571428,0.4285714285714285,-0.6,-0.4,0.8,0.0,-0.2,-0.4,-0.1,0.2,0.2,-0.4,0.8
71587,3,9,0,2,14,0.2142857142857142,0.4285714285714285,-0.4,-0.4,0.2,0.0,0.2,-0.4,0.1,0.2,-0.6,-0.4,-0.6
126149,4,10,0,0,14,0.2857142857142857,0.4285714285714285,-0.5,-0.4,0.0,0.2,0.4,-0.4,0.0,0.0,-0.2,-0.4,0.2
196191,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,-0.2,0.1,0.4,-0.4,0.0,0.2,0.0,-0.4,0.4
240495,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.1,-0.4,0.6,-0.4,0.4,-0.4,0.1,0.6,0.4,-0.4,0.4
74833,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.3,-0.4,0.2,-0.2,0.2,-0.4,0.8,0.0,-0.4,-0.4,-0.4
253602,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.4,-0.4,0.4,0.6,0.0,-0.4,0.2,0.8,0.4,-0.4,0.4
187520,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,-0.4,0.3,0.4,-0.4,-0.2,0.4,0.0,-0.4,-0.2
215256,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.4,-0.4,0.6,0.2,0.4,-0.4,0.4,0.4,0.6,-0.4,0.6
217516,4,10,0,0,14,0.2857142857142857,0.4285714285714285,-0.3,-0.4,0.8,-0.2,0.4,-0.4,0.0,1.0,-0.4,-0.4,1.0
39396,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.3,-0.4,-0.4,0.4,0.4,-0.4,-0.1,0.4,-0.8,-0.4,0.6
244761,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.4,-0.4,0.4,0.2,0.2,-0.4,-0.4,0.4,0.2,-0.4,-0.2
91017,4,10,0,0,14,0.2857142857142857,0.4285714285714285,-0.6,-0.4,0.8,0.2,0.2,-0.4,0.2,0.6,0.0,-0.4,0.0
244,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,-0.2,0.6,0.4,-0.4,0.1,-0.4,-0.4,-0.4,-0.4
250405,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.6,0.2,0.4,-0.4,0.0,0.4,0.2,-0.4,0.4
87540,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.3,-0.4,0.4,0.9,0.4,-0.4,0.7,0.0,0.0,-0.4,0.0
172331,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,-0.4,0.2,0.4,-0.4,0.2,-0.4,0.0,-0.4,0.0
92658,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.3,-0.4,0.6,0.1,0.2,-0.4,-0.4,1.0,0.4,-0.4,0.4
130166,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.5,-0.4,0.0,0.5,0.2,-0.2,-0.4,0.0,-0.4,-0.4,-0.6
170522,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.6,0.0,0.6,-0.4,0.1,0.0,0.4,-0.4,0.8
94242,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.4,0.3,0.2,-0.4,0.1,0.8,0.2,-0.4,-0.2
22495,1,4,0,2,7,0.1428571428571428,0.4285714285714285,0.2,-0.4,0.1,0.0,0.2,-0.4,0.1,0.0,0.8,-0.4,-0.4
94376,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.1,-0.4,-0.4,-0.2,0.4,-0.4,0.2,-0.2,0.0,-0.4,0.0
94495,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.3,-0.4,-0.4,0.2,0.4,-0.2,0.6,0.4,-0.2,-0.4,-0.4
234743,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.6,0.3,0.2,-0.4,0.4,0.6,-0.4,-0.4,1.0
122321,1,4,0,2,7,0.1428571428571428,0.4285714285714285,0.2,-0.4,-0.3,0.2,0.2,-0.4,0.5,0.4,0.8,-0.4,-0.6
82955,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.4,-0.4,0.2,0.1,0.3,-0.4,0.2,0.6,0.6,-0.4,0.0
183277,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.4,0.1,0.2,-0.4,-0.3,0.6,0.2,-0.4,-0.4
43093,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.8,0.4,0.4,-0.4,0.1,0.8,0.2,-0.4,-0.2
22089,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.4,-0.4,0.2,-0.1,-0.4,-0.4,0.2,-0.2,0.4,-0.4,-0.4
215421,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,0.2,0.0,0.2,-0.4,0.2,-0.4,-0.2,-0.4,-0.8
236621,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.4,-0.4,0.2,-0.2,0.4,-0.4,0.6,0.6,0.2,-0.4,-0.4
100471,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.2,0.4,0.4,-0.4,-0.1,0.0,-0.4,-0.4,-0.2
101196,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.6,-0.4,-0.4,0.5,0.4,-0.2,0.2,-0.4,-0.2,-0.4,-0.4
141109,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,0.0,0.3,0.4,-0.4,0.2,1.0,0.8,-0.4,0.4
213066,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.0,0.3,0.2,-0.4,0.1,0.0,0.6,-0.4,-0.2
210077,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.5,-0.4,-0.2,0.3,0.4,-0.4,-0.3,1.0,0.6,-0.4,1.0
109388,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.3,-0.4,0.4,0.6,0.4,-0.2,0.3,0.2,0.4,-0.4,0.8
28289,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.3,-0.4,0.4,0.5,0.2,-0.4,0.3,0.2,0.0,-0.4,-0.4
275673,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.4,-0.4,-0.6,0.2,0.4,-0.4,0.7,0.8,0.4,-0.4,0.2
117256,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.6,-0.4,0.2,0.3,0.2,-0.4,0.0,0.6,0.4,-0.4,0.6
141310,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.1,-0.4,0.0,0.9,0.4,-0.4,0.4,0.2,-0.2,-0.4,-0.4
259734,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.4,0.2,0.4,-0.4,0.4,0.4,0.2,-0.4,-0.4
198781,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,-0.2,-0.2,0.4,-0.4,0.5,0.0,0.0,-0.4,-0.4
223872,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.4,-0.1,0.4,-0.4,-0.2,0.4,-0.2,-0.4,0.2
25225,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.3,-0.4,-0.2,0.1,0.4,-0.4,0.4,0.0,0.8,-0.4,0.2
116931,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,-0.2,0.3,0.0,-0.4,-0.1,0.3,0.8,-0.4,-0.2
197727,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,-0.4,0.7,0.2,-0.4,0.7,1.0,0.0,-0.4,0.0
251423,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.6,-0.4,0.0,0.2,0.2,-0.4,0.6,0.4,0.6,-0.4,0.0
152016,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,0.2,0.0,0.4,-0.4,0.1,0.0,-0.6,-0.4,-0.2
49155,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,0.4,0.0,0.2,-0.4,-0.1,0.0,0.0,-0.4,-0.4
148962,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.3,-0.4,0.8,0.1,0.2,-0.4,0.4,0.0,1.0,-0.4,0.6
257699,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.2,-0.4,-0.2,0.4,0.4,-0.2,0.4,0.2,0.6,-0.4,0.2
2010,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.3,-0.4,0.0,0.5,0.2,-0.2,0.1,0.2,0.0,-0.4,1.0
115679,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,1.0,0.0,0.4,-0.4,-0.1,0.1,0.4,-0.4,1.0
30261,1,4,0,2,7,0.1428571428571428,0.4285714285714285,-0.4,-0.4,0.1,0.1,0.4,-0.4,0.0,0.1,0.8,-0.4,-0.4
254467,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,0.0,-0.4,0.2,-0.4,0.0,0.2,-0.2,-0.4,-0.6
134347,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.4,-0.4,0.4,-0.1,0.2,-0.4,0.4,-0.4,0.2,-0.4,0.2
241666,20,50,0,0,70,0.2857142857142857,0.4285714285714285,-0.2,-0.4,0.2,0.5,0.4,-0.2,0.3,0.8,0.6,-0.4,-0.4
203422,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.3,-0.4,0.8,0.3,0.2,-0.4,0.1,0.0,0.8,-0.4,0.6
258109,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.0,-0.4,0.0,0.1,0.4,-0.4,0.2,0.0,0.0,-0.4,-0.4
114265,0,3,0,4,7,0.0,0.4285714285714285,0.6,-0.4,0.8,0.5,0.2,-0.4,-0.3,0.5,-0.5,-0.4,1.0
202564,2,5,0,0,7,0.2857142857142857,0.4285714285714285,0.3,-0.4,0.0,-0.1,0.0,-0.4,0.0,0.2,0.0,-0.4,-0.4
110208,2,5,0,0,7,0.2857142857142857,0.4285714285714285,-0.2,-0.4,1.0,0.3,-0.4,-0.2,-0.1,0.6,0.8,-0.4,0.4
53220,20,54,0,5,79,0.2531645569620253,0.430379746835443,0.5,-0.4,0.6,-0.1,0.4,-0.4,0.0,0.6,-0.4,-0.4,0.0
246311,19,50,0,2,71,0.2676056338028169,0.4366197183098591,0.1,-0.4,0.2,0.0,0.4,-0.4,0.0,0.0,0.0,-0.4,0.2
86243,9,23,0,0,32,0.28125,0.4375,-0.5,-0.4,-0.2,0.0,0.4,-0.4,0.4,-0.2,0.4,-0.4,0.8
134837,4,11,0,1,16,0.25,0.4375,0.6,-0.4,-0.4,0.6,0.2,-0.2,0.6,0.0,0.4,-0.4,0.0
271558,9,23,0,0,32,0.28125,0.4375,-0.2,-0.4,0.4,0.2,0.6,-0.2,0.4,0.6,-0.2,-0.4,1.0
41841,9,23,0,0,32,0.28125,0.4375,0.1,-0.4,0.4,0.2,-0.4,-0.4,0.2,0.0,-0.2,-0.4,-0.2
134311,4,11,0,1,16,0.25,0.4375,0.2,-0.4,0.6,0.0,0.4,-0.2,0.4,0.8,-0.2,-0.4,0.6
162738,15,41,1,2,59,0.2542372881355932,0.4406779661016949,0.3,-0.4,0.8,0.8,0.8,-0.4,0.5,-0.2,0.7,-0.4,0.6
219951,2,6,0,1,9,0.2222222222222222,0.4444444444444444,0.1,-0.4,-0.2,0.5,0.4,-0.4,0.1,0.5,0.4,-0.4,0.0
196053,5,13,0,0,18,0.2777777777777778,0.4444444444444444,-0.4,-0.4,0.4,0.3,0.4,-0.4,0.8,0.6,0.0,-0.4,0.2
230115,2,6,0,1,9,0.2222222222222222,0.4444444444444444,0.4,-0.4,0.2,0.2,-0.4,-0.2,-0.6,0.4,0.7,-0.4,1.0
14456,10,26,0,0,36,0.2777777777777778,0.4444444444444444,-0.4,-0.4,-0.6,-0.4,0.0,-0.4,0.3,0.2,-0.4,-0.4,0.4
208815,5,13,0,0,18,0.2777777777777778,0.4444444444444444,0.1,-0.4,0.4,0.5,0.2,-0.4,0.2,1.0,0.4,-0.4,0.0
102945,2,6,0,1,9,0.2222222222222222,0.4444444444444444,-0.7,-0.4,-0.2,0.7,0.4,-0.4,0.1,0.1,0.2,-0.4,0.6
39159,1,5,0,3,9,0.1111111111111111,0.4444444444444444,-0.3,-0.4,0.4,0.1,0.0,-0.4,0.0,-0.2,-0.4,-0.4,-0.2
192245,5,13,0,0,18,0.2777777777777778,0.4444444444444444,-0.4,-0.4,0.6,0.8,0.2,-0.4,-0.1,0.4,0.0,-0.4,0.2
243077,5,13,0,0,18,0.2777777777777778,0.4444444444444444,0.1,-0.4,-0.8,0.1,0.2,-0.4,0.3,0.0,-0.4,-0.4,-0.2
111241,2,6,0,1,9,0.2222222222222222,0.4444444444444444,-0.4,-0.4,0.5,0.1,0.2,-0.4,0.5,1.0,0.2,-0.4,1.0
172700,2,6,0,1,9,0.2222222222222222,0.4444444444444444,0.0,-0.4,0.0,0.4,0.2,-0.2,-0.1,0.0,-0.6,-0.4,0.8
16916,5,13,0,0,18,0.2777777777777778,0.4444444444444444,-0.2,-0.4,1.0,0.2,0.4,-0.2,0.2,1.0,0.6,-0.4,-0.6
182053,5,13,0,0,18,0.2777777777777778,0.4444444444444444,0.2,-0.4,-0.4,0.0,0.2,-0.4,0.1,0.2,0.4,-0.4,0.0
