,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
240609,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.8,-0.4,-0.6,0.3,0.4,-0.4,0.4,-0.8,0.6,-0.4,-1.0
130978,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.6,0.1,0.4,-0.4,-0.2,0.0,-0.4,-0.4,-0.6
78440,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.2,0.8,0.4,-0.4,0.2,-0.6,0.2,-0.4,-1.0
87302,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,0.2,0.0,0.2,-0.4,0.5,-0.2,0.8,-0.4,-0.2
128257,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.4,-0.4,-0.6,0.0,0.2,-0.4,0.2,-1.0,-0.2,-0.4,-0.4
186784,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.4,-0.4,-0.8,0.4,0.0,-0.4,0.4,-0.2,-0.6,-0.4,-0.6
240225,7,1,0,1,9,0.7777777777777778,-0.6666666666666666,0.0,-0.4,-0.6,0.3,0.2,-0.4,0.0,-0.3,0.0,-0.4,-0.8
242849,7,1,0,1,9,0.7777777777777778,-0.6666666666666666,0.1,-0.4,-0.3,0.2,0.2,-0.4,0.8,-0.4,0.0,-0.4,-0.8
11708,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.4,-0.4,-0.6,-0.2,0.4,-0.2,0.2,0.0,-0.4,-0.4,-0.6
185468,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-0.4,0.3,0.4,-0.2,0.1,-0.2,-0.6,-0.4,-0.8
128693,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.2,0.1,0.4,-0.4,0.3,0.0,0.0,-0.4,0.4
241799,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.4,0.0,0.4,-0.4,0.1,0.0,0.0,-0.4,-0.6
182403,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,-0.5,-0.4,-0.8,0.7,0.4,-0.4,0.6,0.0,-0.4,-0.4,0.0
3840,7,1,0,1,9,0.7777777777777778,-0.6666666666666666,0.0,-0.4,-0.2,0.2,0.4,-0.4,0.6,-0.4,0.2,-0.4,-0.8
270352,30,6,0,0,36,0.8333333333333334,-0.6666666666666666,-0.2,-0.4,-0.4,-0.1,0.2,-0.4,0.2,-1.0,0.2,-0.4,-1.0
243966,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.2,-0.4,-0.3,0.4,0.4,-0.4,0.4,-0.2,0.6,-0.4,0.4
190422,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.3,-0.4,-0.6,0.4,0.2,-0.4,0.6,0.0,0.0,-0.4,-0.4
77273,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-0.6,0.2,0.4,-0.4,-0.1,-0.8,0.2,-0.4,-0.4
96055,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-1.0,0.0,0.4,-0.4,0.4,-1.0,0.0,-0.4,-0.8
7569,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.5,-0.4,-1.0,0.2,0.2,-0.4,0.1,-0.4,-0.6,-0.4,1.0
50504,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.4,-0.6,0.5,0.4,-0.4,-0.5,-0.2,-0.2,-0.4,-1.0
35424,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-0.8,0.1,0.4,-0.4,0.3,-0.4,0.4,-0.4,-0.6
168805,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.2,-0.4,-0.8,0.1,0.4,-0.2,0.3,-0.6,-0.6,-0.4,0.2
227422,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-0.8,0.2,0.0,-0.4,-0.5,-0.6,-0.2,-0.4,-0.4
245446,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.6,-0.4,-0.6,0.0,0.4,-0.4,-0.1,-0.2,-0.2,-0.4,-0.4
170693,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-1.0,0.2,0.0,-0.4,0.0,-1.0,-0.6,-0.4,-1.0
239407,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.2,0.0,0.2,-0.4,0.5,0.0,0.4,-0.4,-0.2
171011,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.6,0.0,-0.4,-0.4,0.0,-0.8,-0.2,-0.4,-0.4
28592,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.3,-0.4,-0.8,0.0,0.4,-0.4,0.0,-0.6,-0.6,-0.4,-0.4
74849,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-0.8,0.1,-0.2,-0.4,0.3,-0.7,0.0,-0.4,-0.4
33980,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.4,-0.8,0.4,0.4,-0.4,0.3,-0.6,0.2,-0.4,0.2
224236,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.5,-0.4,-0.4,0.4,0.2,-0.4,0.2,0.0,0.0,-0.4,-0.6
47807,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-0.2,0.0,0.4,-0.4,0.6,0.0,-0.6,-0.4,0.6
71902,7,1,1,0,9,0.7777777777777778,-0.6666666666666666,-0.3,-0.4,-0.4,0.1,0.4,-0.4,0.0,-0.1,0.0,-0.4,0.0
68700,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.2,-0.4,0.0,0.6,0.4,-0.4,0.0,-0.4,-0.6,-0.4,-0.4
164301,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.5,-0.4,-0.8,0.2,0.2,-0.4,0.6,-0.2,-0.2,-0.4,0.0
118528,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.6,-0.2,0.2,-0.4,0.7,0.0,0.0,-0.4,-0.2
65817,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.8,0.3,0.6,-0.4,0.1,-0.2,0.2,-0.4,-0.4
161677,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-1.0,-0.3,0.4,-0.2,0.3,-0.2,-0.2,-0.4,-0.6
40299,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-0.2,0.2,0.2,-0.4,-0.1,0.0,0.2,-0.4,-0.6
210097,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-0.2,0.2,0.4,-0.4,0.2,0.0,0.0,-0.4,-0.8
115971,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.3,-0.4,-0.2,0.4,0.4,-0.4,0.4,-0.6,0.6,-0.4,0.6
234647,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-1.0,0.4,0.4,-0.2,-0.1,-0.8,0.4,-0.4,0.2
161326,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.5,-0.4,-0.6,-0.2,0.2,-0.4,0.1,-0.2,-0.4,-0.4,-0.4
42408,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.3,-0.4,-0.8,0.1,0.0,-0.2,0.4,-0.4,-0.4,-0.4,-0.6
144315,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-0.4,0.1,0.4,-0.4,0.3,-0.4,-0.4,-0.4,-0.4
111634,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.5,-0.4,-0.4,-0.1,0.2,-0.4,0.1,-0.2,0.2,-0.4,-0.4
17177,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,0.0,-0.4,-0.4,0.1,0.4,-0.4,0.0,-0.8,0.0,-0.4,-0.2
150767,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-0.4,0.4,0.3,-0.4,-0.1,0.4,0.4,-0.4,-0.4
228477,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-0.2,0.5,0.4,-0.2,0.3,0.0,-0.4,-0.4,-0.2
161200,8,0,0,4,12,0.6666666666666666,-0.6666666666666666,-0.4,-0.4,-0.3,-0.2,0.2,-0.2,0.3,-0.4,0.6,-0.4,-0.9
37790,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.6,-0.4,-0.8,-0.5,0.0,-0.2,0.7,-0.2,0.0,-0.4,-0.4
220608,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.4,-0.8,0.3,0.0,-0.4,0.2,0.4,0.2,-0.4,-0.4
142861,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.4,-0.4,-0.4,0.3,0.2,-0.2,0.6,-0.8,0.2,-0.4,-1.0
55270,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-1.0,0.0,0.4,-0.4,0.5,-0.4,0.2,-0.4,0.8
23288,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,0.4,-0.4,-0.8,-0.1,0.2,-0.4,0.3,-0.8,0.0,-0.4,0.0
42323,15,3,0,0,18,0.8333333333333334,-0.6666666666666666,-0.5,-0.4,-1.0,0.7,0.6,-0.4,0.5,-0.2,0.0,-0.4,-0.8
160344,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.3,-0.4,-0.8,0.0,0.2,-0.4,0.0,-0.2,-0.6,-0.4,0.6
108827,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.5,-0.4,-0.4,0.4,0.4,-0.4,-0.2,0.0,-0.2,-0.4,-0.4
229742,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-0.6,0.0,0.4,-0.4,-0.1,-0.6,0.4,-0.4,-0.6
112240,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.3,-0.4,-0.8,0.1,0.2,-0.4,0.6,-0.1,0.6,-0.4,0.6
142715,17,3,0,1,21,0.8095238095238095,-0.6666666666666666,-0.4,-0.4,-0.6,0.0,0.8,-0.4,-0.2,-0.4,-0.6,-0.4,-0.2
16510,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.6,-0.4,-0.2,0.3,0.0,-0.4,0.1,-0.6,0.8,-0.4,0.0
38802,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.5,-0.4,-0.8,0.2,0.4,-0.4,-0.1,-0.2,-0.6,-0.4,0.0
52472,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.5,-0.4,-0.6,0.2,0.4,-0.2,0.0,-0.6,0.0,-0.4,-0.8
254859,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.4,-0.4,-0.8,0.1,0.2,-0.4,0.0,-0.6,-0.4,-0.4,0.0
218286,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.4,-0.4,0.1,0.0,-0.4,-0.1,-0.2,0.2,-0.4,0.4
37244,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.4,-0.4,0.5,0.4,-0.4,0.2,-0.4,0.0,-0.4,-0.4
68615,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.2,0.3,0.4,-0.4,0.2,-0.2,-0.2,-0.4,-0.8
67930,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-0.8,0.5,0.0,-0.4,0.0,-0.4,0.2,-0.4,-0.6
54193,6,0,0,3,9,0.6666666666666666,-0.6666666666666666,0.0,-0.4,-0.8,0.2,0.2,-0.4,0.1,-0.6,-0.8,-0.4,-1.0
67693,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,0.6,0.6,0.2,-0.4,0.6,-1.0,0.2,-0.4,-0.8
24934,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.1,-0.4,-0.8,0.1,0.2,-0.2,0.1,-0.2,0.4,-0.4,-0.4
212252,10,2,0,0,12,0.8333333333333334,-0.6666666666666666,0.4,-0.4,-1.0,-0.2,0.2,-0.4,0.6,-0.6,-0.4,-0.4,-0.4
211937,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,0.4,-0.3,0.6,-0.4,0.6,-0.3,0.2,-0.4,0.4
144531,42,6,0,6,54,0.7777777777777778,-0.6666666666666666,-0.4,-0.4,-0.4,0.6,0.4,-0.4,-0.2,0.2,-0.2,-0.4,-1.0
141805,4,0,0,2,6,0.6666666666666666,-0.6666666666666666,0.2,-0.4,-1.0,0.5,0.6,-0.4,-0.1,-0.2,-0.4,-0.4,0.6
6333,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,0.0,0.2,0.4,-0.4,0.3,-0.6,0.2,-0.4,-0.6
250832,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.7,-0.4,-0.4,0.6,0.4,-0.4,0.1,-0.2,-0.6,-0.4,-0.6
19571,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-0.4,0.4,0.4,-0.4,-0.4,-0.4,0.0,-0.4,-0.6
213972,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.2,-0.4,-1.0,0.0,-0.2,-0.4,0.4,0.2,-0.4,-0.4,0.4
236255,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.0,-0.4,0.6,0.1,0.4,-0.4,0.3,0.0,0.2,-0.4,1.0
153342,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,-0.2,-0.4,0.0,-0.2,0.4,-0.2,0.7,-0.4,-0.2,-0.4,-0.6
162121,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.4,-0.4,-0.8,0.3,0.0,-0.2,0.2,-0.2,-0.4,-0.4,0.8
215609,5,1,0,0,6,0.8333333333333334,-0.6666666666666666,0.1,-0.4,-0.8,0.7,0.4,-0.4,0.1,-0.5,0.6,-0.4,-0.6
102702,41,5,0,9,55,0.7454545454545455,-0.6545454545454545,0.2,-0.4,0.0,0.3,-0.2,-0.4,0.1,-0.9,0.2,-0.4,-0.9
229334,13,2,0,2,17,0.7647058823529411,-0.6470588235294118,-0.3,-0.4,-0.2,0.1,-0.2,-0.4,0.3,-0.9,0.6,-0.4,-0.4
208668,14,3,0,0,17,0.8235294117647058,-0.6470588235294118,0.1,-0.4,-0.8,0.2,0.2,-0.2,0.1,-0.2,0.0,-0.4,-0.4
110483,42,9,0,0,51,0.8235294117647058,-0.6470588235294118,-0.1,-0.4,-1.0,0.5,0.4,-0.4,0.6,-0.8,0.2,-0.4,-1.0
269738,12,1,0,4,17,0.7058823529411765,-0.6470588235294118,-0.1,-0.4,-1.0,0.3,0.4,-0.4,0.2,-0.8,0.0,-0.4,-1.0
125411,11,2,0,1,14,0.7857142857142857,-0.6428571428571429,-0.7,-0.4,-0.8,-0.4,0.2,-0.4,0.4,-0.4,-0.6,-0.4,-0.4
8234,11,2,0,1,14,0.7857142857142857,-0.6428571428571429,-0.2,-0.4,-0.7,0.4,0.0,-0.4,0.6,0.4,-0.6,-0.4,1.0
63854,23,5,0,0,28,0.8214285714285714,-0.6428571428571429,0.5,-0.4,-0.6,0.5,0.0,-0.4,0.2,-0.6,0.0,-0.4,-0.8
225066,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,0.4,-0.4,-1.0,0.3,0.4,-0.4,0.3,0.4,-0.4,-0.4,0.0
20680,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,-0.2,-0.4,-1.0,-0.1,0.6,-0.2,0.5,-0.4,-0.6,-0.4,0.0
41449,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,0.4,-0.4,-0.2,0.1,0.0,-0.4,0.5,0.0,-0.2,-0.4,-0.4
245311,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,-0.4,-0.4,-0.4,-0.5,0.4,-0.4,0.4,0.0,-0.2,-0.4,-0.4
2337,9,2,0,0,11,0.8181818181818182,-0.6363636363636364,-0.5,-0.4,-0.2,0.2,0.4,-0.4,0.1,0.2,-0.4,-0.4,-0.4
236164,7,0,0,4,11,0.6363636363636364,-0.6363636363636364,0.0,-0.4,-0.9,0.5,0.2,-0.4,0.4,-0.7,0.0,-0.4,-1.0
177690,17,3,0,2,22,0.7727272727272727,-0.6363636363636364,0.0,-0.4,-0.4,-0.3,0.4,-0.4,0.4,-0.7,0.2,-0.4,-1.0
98723,17,3,0,2,22,0.7727272727272727,-0.6363636363636364,-0.1,-0.4,-0.6,0.5,0.4,-0.2,0.2,-0.4,-0.2,-0.4,-0.8
10560,45,9,0,3,57,0.7894736842105263,-0.631578947368421,-0.1,-0.4,-0.6,0.6,-0.6,-0.4,0.1,-0.4,0.0,-0.4,-0.8
44845,14,2,0,3,19,0.7368421052631579,-0.631578947368421,0.1,-0.4,-0.5,0.3,0.4,-0.4,0.5,-0.6,-0.4,-0.4,-0.8
128122,14,2,0,3,19,0.7368421052631579,-0.631578947368421,-0.2,-0.4,-0.6,-0.1,0.2,-0.2,-0.1,-0.3,-0.2,-0.4,-1.0
191716,15,3,0,1,19,0.7894736842105263,-0.631578947368421,0.2,-0.4,-0.8,0.1,0.2,-0.4,0.1,-0.2,0.4,-0.4,0.2
238781,15,3,0,1,19,0.7894736842105263,-0.631578947368421,-0.2,-0.4,-0.2,0.0,0.4,-0.2,0.2,0.0,0.4,-0.4,-0.6
46443,22,5,0,0,27,0.8148148148148148,-0.6296296296296297,0.0,-0.4,-0.6,0.3,0.4,-0.2,-0.2,0.0,-0.6,-0.4,0.0
204457,35,8,0,0,43,0.813953488372093,-0.627906976744186,0.0,-0.4,-0.6,0.6,0.4,-0.4,0.2,0.4,-0.2,-0.4,-0.6
8067,40,3,0,16,59,0.6779661016949152,-0.6271186440677966,0.2,-0.4,-0.6,0.2,0.0,-0.4,0.4,-0.8,0.6,-0.4,-1.0
144516,13,3,0,0,16,0.8125,-0.625,0.3,-0.4,-0.4,0.0,0.0,-0.2,-0.2,0.4,-0.4,-0.4,0.0
57976,13,3,0,0,16,0.8125,-0.625,0.2,-0.4,-0.6,0.2,0.4,-0.4,-0.1,-0.2,0.6,-0.4,1.0
231337,6,1,0,1,8,0.75,-0.625,0.0,-0.4,-0.4,-0.1,0.6,-0.4,0.3,-0.2,0.8,-0.4,-0.4
6662,5,0,0,3,8,0.625,-0.625,0.1,-0.4,-0.6,0.3,0.2,-0.4,0.1,-0.6,0.4,-0.4,-0.9
254405,6,1,0,1,8,0.75,-0.625,0.0,-0.4,-0.6,0.1,0.4,-0.2,0.0,-0.5,0.4,-0.4,-0.1
45557,19,4,0,1,24,0.7916666666666666,-0.625,0.2,-0.4,-0.6,0.0,0.4,-0.2,0.5,0.2,-0.2,-0.4,-0.6
214436,5,0,0,3,8,0.625,-0.625,-0.5,-0.4,-0.5,-0.2,0.2,-0.4,0.5,-0.8,0.0,-0.4,-0.9
247664,6,1,0,1,8,0.75,-0.625,0.1,-0.4,-0.7,0.3,0.2,-0.4,0.8,-0.4,-0.4,-0.4,-0.4
202963,6,1,0,1,8,0.75,-0.625,0.2,-0.4,-0.2,0.4,0.2,-0.4,0.8,-0.6,-0.2,-0.4,-0.2
67085,6,1,0,1,8,0.75,-0.625,-0.3,-0.4,-1.0,0.3,0.4,-0.4,0.5,-0.4,0.2,-0.4,-0.2
239423,19,4,0,1,24,0.7916666666666666,-0.625,-0.5,-0.4,-0.4,0.1,0.4,-0.4,0.7,0.2,0.0,-0.4,-0.6
9747,13,3,0,0,16,0.8125,-0.625,-0.4,-0.4,-0.8,0.4,0.4,-0.2,0.3,-0.2,0.0,-0.4,-0.2
197410,12,2,0,2,16,0.75,-0.625,0.2,-0.4,-0.3,0.6,0.4,-0.2,0.2,-0.4,-0.4,-0.4,-0.8
164480,6,1,0,1,8,0.75,-0.625,0.1,-0.4,-0.7,0.0,0.4,-0.4,0.4,-0.1,0.0,-0.4,-0.6
104505,13,3,0,0,16,0.8125,-0.625,-0.4,-0.4,-1.0,0.8,-0.2,-0.4,0.2,-1.0,-0.6,-0.4,-1.0
123257,26,6,0,0,32,0.8125,-0.625,-0.2,-0.4,-0.8,0.0,0.6,-0.4,0.1,0.0,0.4,-0.4,-0.4
123203,6,1,0,1,8,0.75,-0.625,0.3,-0.4,-0.8,-0.4,0.0,-0.2,-0.2,-0.1,0.2,-0.4,0.0
109491,16,3,0,2,21,0.7619047619047619,-0.6190476190476191,0.4,-0.4,-0.8,0.4,0.4,-0.4,0.0,-0.4,0.0,-0.4,-1.0
259035,17,4,0,0,21,0.8095238095238095,-0.6190476190476191,0.0,-0.4,-0.6,0.3,0.4,-0.4,0.4,-0.2,0.4,-0.4,-0.2
173860,17,4,0,0,21,0.8095238095238095,-0.6190476190476191,0.0,-0.4,-0.4,0.2,0.6,-0.2,0.3,0.2,-0.2,-0.4,-0.2
231264,10,2,0,1,13,0.7692307692307693,-0.6153846153846154,0.2,-0.4,0.0,-0.1,0.4,-0.4,0.2,-0.4,-0.3,-0.4,-1.0
126814,21,5,0,0,26,0.8076923076923077,-0.6153846153846154,0.7,-0.4,-0.8,0.1,-0.4,-0.4,0.4,-0.8,1.0,-0.4,-0.8
254377,14,3,0,1,18,0.7777777777777778,-0.6111111111111112,0.2,-0.4,0.0,0.1,0.4,-0.4,0.2,0.4,-0.2,-0.4,-0.4
70415,31,6,0,4,41,0.7560975609756098,-0.6097560975609756,0.0,-0.4,-0.6,0.4,0.2,-0.4,0.2,0.2,0.6,-0.4,-0.4
507,18,4,0,1,23,0.782608695652174,-0.6086956521739131,-0.3,-0.4,0.0,0.3,0.4,-0.4,0.1,-0.2,0.2,-0.4,-1.0
165183,22,5,0,1,28,0.7857142857142857,-0.6071428571428571,-0.2,-0.4,-0.2,0.4,0.4,-0.4,0.1,-0.8,-0.2,-0.4,-0.2
186312,8,2,0,0,10,0.8,-0.6,0.1,-0.4,-0.4,-0.1,0.0,-0.4,0.7,-0.6,-0.2,-0.4,0.8
210685,16,4,0,0,20,0.8,-0.6,-0.7,-0.4,-0.6,0.3,0.2,-0.4,-0.3,-0.4,-0.2,-0.4,0.4
186039,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.6,-0.1,0.2,-0.4,0.2,-0.2,0.2,-0.4,-0.2
34840,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.8,0.2,0.2,-0.2,0.3,0.6,-0.4,-0.4,0.8
52670,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-1.0,0.2,0.2,-0.4,0.4,-1.0,0.6,-0.4,0.6
6671,4,1,0,0,5,0.8,-0.6,-0.3,-0.4,0.8,0.4,0.2,-0.4,0.1,-1.0,-0.4,-0.4,-1.0
210481,4,1,0,0,5,0.8,-0.6,-0.4,-0.4,-0.2,0.0,0.4,-0.4,0.4,0.1,-0.2,-0.4,-1.0
228108,4,1,0,0,5,0.8,-0.6,0.3,-0.4,0.2,0.6,-0.4,-0.2,-0.1,-0.6,0.8,-0.4,-0.2
71183,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.4,0.0,0.4,-0.4,0.4,-0.2,0.2,-0.4,-0.2
202324,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.4,-0.2,0.4,-0.4,0.3,0.0,0.0,-0.4,-0.6
70192,4,1,0,0,5,0.8,-0.6,0.5,-0.4,0.0,0.2,0.6,-0.4,0.0,-0.6,0.4,-0.4,-0.6
184354,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.6,0.0,0.2,-0.2,0.0,-0.4,-0.8,-0.4,-0.8
225996,16,4,0,0,20,0.8,-0.6,-0.2,-0.4,-1.0,0.2,0.2,-0.4,0.0,0.0,0.2,-0.4,-1.0
201475,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-1.0,0.2,0.4,-0.4,0.8,-0.4,0.2,-0.4,-0.4
213255,8,2,0,0,10,0.8,-0.6,0.2,-0.4,-0.6,0.1,0.2,-0.2,0.1,0.0,-0.6,-0.4,-0.2
68581,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.4,0.0,0.2,-0.2,0.6,0.0,-0.8,-0.4,0.2
52532,4,1,0,0,5,0.8,-0.6,0.3,-0.4,-0.2,0.3,0.2,-0.4,0.3,-0.4,-0.4,-0.4,-0.4
57267,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.4,0.2,0.2,-0.4,0.3,-0.2,-0.2,-0.4,-0.6
68309,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.8,-0.1,0.2,-0.4,0.2,-0.4,0.4,-0.4,-0.6
57269,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.8,0.1,0.2,-0.2,0.9,0.6,-0.2,-0.4,-0.6
67544,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.2,0.0,0.4,-0.4,0.0,-0.2,-0.2,-0.4,-0.4
82391,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,0.0,0.7,0.4,-0.2,-0.2,-0.4,-0.4,-0.4,0.8
57620,4,1,0,0,5,0.8,-0.6,0.4,-0.4,-0.2,-0.1,0.4,-0.2,0.2,0.4,-0.4,-0.4,-0.4
183832,3,0,0,2,5,0.6,-0.6,-0.1,-0.4,-0.6,0.3,0.2,-0.4,0.2,-0.3,0.4,-0.4,-0.8
43639,4,1,0,0,5,0.8,-0.6,0.1,-0.4,-0.4,-0.1,0.4,-0.4,0.4,0.0,0.0,-0.4,-0.2
69232,20,5,0,0,25,0.8,-0.6,0.0,-0.4,0.0,0.0,0.4,-0.4,0.4,0.6,-0.2,-0.4,-0.6
212088,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.6,-0.1,-0.2,-0.4,0.2,-0.8,-0.4,-0.4,-0.2
81303,8,2,0,0,10,0.8,-0.6,-0.1,-0.4,0.4,0.2,0.4,-0.4,0.1,0.6,-0.2,-0.4,-0.6
203213,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.6,0.1,0.2,-0.4,0.0,-0.2,-0.4,-0.4,-0.4
41086,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.2,0.0,0.4,-0.2,0.1,-0.4,0.6,-0.4,-0.2
220635,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-0.6,-0.3,0.2,-0.2,0.2,0.1,0.0,-0.4,-0.6
222372,4,1,0,0,5,0.8,-0.6,0.2,-0.4,-0.6,0.5,0.4,-0.4,-0.1,-0.6,0.6,-0.4,0.2
45305,4,1,0,0,5,0.8,-0.6,-0.5,-0.4,0.0,0.3,0.6,-0.4,0.0,0.4,0.0,-0.4,-0.2
35270,4,1,0,0,5,0.8,-0.6,-0.2,-0.4,-0.4,0.6,0.4,-0.4,-0.1,0.2,-0.2,-0.4,-0.2
76873,4,1,0,0,5,0.8,-0.6,-0.1,-0.4,-1.0,0.0,0.2,-0.2,0.6,-0.4,-0.2,-0.4,-0.4
224209,4,1,0,0,5,0.8,-0.6,0.5,-0.4,-0.4,0.3,0.4,-0.4,-0.2,0.0,-0.8,-0.4,-0.4
191638,4,1,0,0,5,0.8,-0.6,0.3,-0.4,-0.8,0.2,0.6,-0.4,0.1,0.0,-0.8,-0.4,-0.4
219387,4,1,0,0,5,0.8,-0.6,0.0,-0.4,-0.5,0.4,0.0,-0.4,0.3,-0.6,0.0,-0.4,-1.0
