,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
43481,19,6,0,0,25,0.76,-0.52,-0.17,0.09,-0.27,0.34,0.1,0.09,0.3,-0.07,0.14,0.08,-0.34
102275,24,7,0,2,33,0.7272727272727273,-0.5151515151515151,0.09,0.09,-0.03,0.21,0.04,0.07,0.12,-0.16,0.21,0.08,-0.11
240219,23,6,0,4,33,0.696969696969697,-0.5151515151515151,-0.05,0.09,-0.11,0.21,0.26,0.07,0.15,-0.06,0.01,0.08,-0.31
40943,35,10,0,4,49,0.7142857142857143,-0.5102040816326531,-0.13,0.09,-0.27,0.04,0.01,0.07,0.15,-0.14,-0.06,0.08,-0.39
226545,36,11,0,2,49,0.7346938775510204,-0.5102040816326531,0.17,0.09,-0.07,0.04,0.17,0.07,0.18,0.01,0.09,0.08,-0.27
189973,40,13,0,0,53,0.7547169811320755,-0.5094339622641509,0.05,0.09,-0.24,0.03,0.2,0.07,0.17,-0.09,-0.19,0.08,-0.21
163973,59,18,0,4,81,0.7283950617283951,-0.5061728395061729,-0.06,0.09,-0.15,0.13,0.0,0.07,0.41,0.02,0.19,0.08,-0.09
225449,4,1,0,1,6,0.6666666666666666,-0.5,0.1,0.09,-0.13,0.17,0.18,0.07,0.13,-0.06,0.5,0.08,-0.07
215278,10,3,0,1,14,0.7142857142857143,-0.5,-0.11,0.09,-0.22,0.15,0.0,0.07,0.24,0.0,0.08,0.08,-0.65
275401,6,2,0,0,8,0.75,-0.5,-0.02,0.09,0.12,0.3,0.21,0.07,0.13,-0.04,0.0,0.08,0.47
169310,7,2,0,1,10,0.7,-0.5,0.04,0.09,-0.2,0.15,0.02,0.07,0.27,0.04,0.09,0.08,-0.53
252287,9,3,0,0,12,0.75,-0.5,0.05,0.09,-0.54,0.29,0.1,0.07,0.22,-0.58,-0.07,0.08,-0.93
212088,4,1,0,1,6,0.6666666666666666,-0.5,0.0,0.09,0.24,0.33,0.07,0.09,0.1,0.08,-0.1,0.08,0.51
270828,6,2,0,0,8,0.75,-0.5,0.0,0.09,0.07,0.17,0.28,0.07,0.22,0.09,-0.26,0.08,0.17
218615,9,3,0,0,12,0.75,-0.5,0.15,0.09,-0.14,0.29,0.2,0.07,-0.1,-0.03,0.22,0.08,-0.47
162019,6,2,0,0,8,0.75,-0.5,0.23,0.09,-0.05,0.2,0.2,0.07,0.22,-0.2,0.07,0.08,0.0
166639,4,1,0,1,6,0.6666666666666666,-0.5,-0.09,0.09,-0.21,0.16,-0.07,0.07,0.29,-0.09,0.1,0.08,-0.26
51350,21,6,0,3,30,0.7,-0.5,0.07,0.09,-0.48,0.28,0.09,0.07,0.11,-0.07,-0.29,0.08,-0.34
167327,5,1,0,2,8,0.625,-0.5,0.02,0.09,-0.28,0.2,0.06,0.07,0.25,-0.26,0.06,0.08,-0.2
270629,3,0,0,3,6,0.5,-0.5,-0.03,0.09,-0.08,0.25,0.13,0.07,0.33,-0.05,-0.13,0.08,-0.26
56625,4,1,0,1,6,0.6666666666666666,-0.5,0.07,0.09,0.14,0.33,0.16,0.07,0.24,-0.06,-0.04,0.08,0.2
42466,5,1,0,2,8,0.625,-0.5,-0.01,0.09,-0.15,0.09,0.05,0.07,0.22,0.03,0.3,0.08,-0.16
216100,5,1,0,2,8,0.625,-0.5,0.05,0.09,-0.08,0.29,0.0,0.07,0.21,0.38,-0.13,0.08,-0.16
168029,4,1,0,1,6,0.6666666666666666,-0.5,0.14,0.09,-0.42,0.22,0.02,0.07,0.16,-0.1,0.09,0.08,-0.91
96521,6,2,0,0,8,0.75,-0.5,0.03,0.09,0.01,0.21,0.12,0.07,0.3,0.22,0.35,0.08,-0.02
134508,9,3,0,0,12,0.75,-0.5,-0.24,0.09,-0.16,0.26,0.21,0.07,0.3,0.1,-0.01,0.08,-0.48
126803,4,1,0,1,6,0.6666666666666666,-0.5,0.1,0.09,0.2,0.23,-0.01,0.07,0.27,0.27,0.06,0.08,0.03
253106,6,2,0,0,8,0.75,-0.5,0.09,0.09,-0.08,0.23,-0.02,0.07,0.22,-0.15,0.09,0.08,-0.32
48630,6,2,0,0,8,0.75,-0.5,0.0,0.09,-0.33,0.25,0.28,0.07,0.15,-0.3,-0.14,0.08,-0.32
47971,6,2,0,0,8,0.75,-0.5,-0.01,0.09,0.12,0.22,0.18,0.09,0.19,0.02,0.0,0.08,0.47
75429,4,1,0,1,6,0.6666666666666666,-0.5,-0.14,0.09,0.16,0.16,0.26,0.07,0.28,0.25,-0.25,0.08,0.31
216877,4,1,0,1,6,0.6666666666666666,-0.5,0.04,0.09,-0.09,0.16,-0.06,0.07,0.11,-0.26,0.2,0.08,-0.3
213255,8,2,0,2,12,0.6666666666666666,-0.5,-0.16,0.09,-0.1,0.21,0.09,0.07,0.18,0.13,-0.09,0.08,0.0
167761,4,1,0,1,6,0.6666666666666666,-0.5,-0.12,0.09,-0.58,0.28,0.07,0.07,0.26,-0.49,0.04,0.08,-0.27
227467,9,3,0,0,12,0.75,-0.5,0.04,0.09,-0.12,0.16,0.25,0.09,0.21,-0.12,-0.03,0.08,-0.2
172119,9,3,0,0,12,0.75,-0.5,0.0,0.09,-0.19,0.3,0.22,0.07,0.24,-0.15,-0.03,0.08,-0.26
102375,9,1,0,6,16,0.5625,-0.5,-0.04,0.09,-0.06,0.14,0.12,0.07,0.35,0.03,0.11,0.08,0.31
271659,9,3,0,0,12,0.75,-0.5,-0.03,0.09,-0.22,0.24,0.39,0.07,0.16,-0.31,-0.03,0.08,0.44
46258,4,1,0,1,6,0.6666666666666666,-0.5,-0.03,0.09,0.08,0.19,0.11,0.07,0.26,0.18,0.28,0.08,0.25
163326,7,2,0,1,10,0.7,-0.5,-0.06,0.09,-0.25,0.23,0.04,0.07,0.2,-0.22,0.3,0.08,-0.26
213523,7,2,0,1,10,0.7,-0.5,0.1,0.09,-0.19,0.25,0.24,0.07,0.29,-0.38,0.0,0.08,-0.76
271557,4,1,0,1,6,0.6666666666666666,-0.5,-0.16,0.09,-0.11,0.1,0.08,0.07,0.25,-0.19,-0.05,0.08,0.02
72368,6,2,0,0,8,0.75,-0.5,-0.01,0.09,-0.26,0.14,0.1,0.07,0.14,-0.11,0.15,0.08,0.01
236480,6,2,0,0,8,0.75,-0.5,0.02,0.09,-0.21,0.19,-0.18,0.07,0.13,-0.17,-0.34,0.08,-0.21
179718,54,17,0,3,74,0.7297297297297297,-0.5,-0.19,0.09,-0.18,0.03,0.2,0.07,0.04,-0.04,-0.5,0.08,-0.23
267642,6,2,0,0,8,0.75,-0.5,-0.02,0.09,0.21,0.16,0.06,0.07,0.24,0.04,-0.16,0.08,0.07
36836,7,2,0,1,10,0.7,-0.5,0.24,0.09,-0.03,0.22,0.18,0.07,0.2,0.06,0.0,0.08,0.39
14897,3,0,0,3,6,0.5,-0.5,-0.15,0.09,0.01,0.18,0.09,0.07,0.17,-0.13,-0.03,0.08,0.37
208112,10,3,0,1,14,0.7142857142857143,-0.5,0.07,0.09,-0.42,0.23,0.24,0.07,0.26,-0.32,-0.07,0.08,-0.5
7134,6,2,0,0,8,0.75,-0.5,0.0,0.09,-0.14,0.28,0.26,0.07,-0.01,-0.21,0.24,0.08,-0.09
273805,4,1,0,1,6,0.6666666666666666,-0.5,-0.04,0.09,0.06,0.23,0.2,0.07,0.1,0.01,-0.03,0.08,0.15
144194,6,2,0,0,8,0.75,-0.5,0.22,0.09,-0.24,0.24,-0.08,0.07,0.18,-0.13,-0.01,0.08,0.04
136943,4,1,0,1,6,0.6666666666666666,-0.5,0.02,0.09,-0.19,0.17,0.04,0.07,0.15,-0.24,-0.13,0.08,-0.3
128276,7,2,0,1,10,0.7,-0.5,-0.08,0.09,-0.13,0.08,0.14,0.07,0.06,-0.24,0.1,0.08,-0.24
147528,4,1,0,1,6,0.6666666666666666,-0.5,0.11,0.09,-0.27,0.16,-0.1,0.07,0.26,-0.35,0.03,0.08,-0.32
236267,4,1,1,0,6,0.6666666666666666,-0.5,0.01,0.09,-0.13,0.2,-0.09,0.07,0.06,0.12,0.3,0.08,0.29
23680,10,3,0,1,14,0.7142857142857143,-0.5,-0.07,0.09,0.07,0.13,0.28,0.07,0.12,-0.06,-0.05,0.08,-0.03
262118,4,1,0,1,6,0.6666666666666666,-0.5,-0.09,0.09,-0.02,0.21,0.14,0.07,0.1,0.07,-0.24,0.08,-0.07
121592,4,1,0,1,6,0.6666666666666666,-0.5,-0.11,0.09,0.01,0.14,0.17,0.07,0.1,0.24,0.0,0.08,0.09
144707,6,2,0,0,8,0.75,-0.5,0.0,0.09,-0.27,0.16,0.05,0.07,0.13,-0.04,0.12,0.08,-0.04
187613,9,3,0,0,12,0.75,-0.5,-0.01,0.09,0.15,0.31,0.3,0.07,0.17,0.15,-0.12,0.08,0.03
85502,6,2,0,0,8,0.75,-0.5,0.1,0.09,0.02,0.24,0.0,0.07,0.07,-0.12,-0.01,0.08,-0.18
33681,4,1,0,1,6,0.6666666666666666,-0.5,-0.12,0.09,-0.15,0.18,0.03,0.07,0.35,-0.13,-0.05,0.08,-0.03
202381,6,2,0,0,8,0.75,-0.5,0.0,0.09,-0.31,0.27,0.06,0.07,0.31,0.05,-0.36,0.08,-0.3
146386,12,3,0,3,18,0.6666666666666666,-0.5,0.06,0.09,-0.35,0.07,0.14,0.07,0.22,-0.84,-0.09,0.08,-0.93
127782,6,2,0,0,8,0.75,-0.5,0.11,0.09,-0.27,0.19,0.21,0.07,0.23,-0.23,0.06,0.08,-0.49
256247,7,2,0,1,10,0.7,-0.5,0.11,0.09,-0.17,0.23,-0.1,0.07,0.17,-0.14,0.25,0.08,-0.13
83109,9,3,0,0,12,0.75,-0.5,-0.23,0.09,-0.3,0.16,0.2,0.07,0.26,-0.21,-0.04,0.08,0.01
111924,6,2,0,0,8,0.75,-0.5,0.0,0.09,-0.14,0.13,-0.04,0.07,0.1,-0.22,-0.17,0.08,-0.27
8284,4,1,0,1,6,0.6666666666666666,-0.5,0.03,0.09,-0.27,0.27,-0.07,0.07,0.3,-0.01,0.16,0.08,-0.65
34752,13,4,0,1,18,0.7222222222222222,-0.5,0.0,0.09,-0.22,0.08,-0.15,0.07,0.17,-0.08,0.07,0.08,-0.3
123066,3,0,0,3,6,0.5,-0.5,-0.05,0.09,-0.32,0.23,0.08,0.07,0.22,-0.38,-0.03,0.08,-0.91
201697,10,3,0,1,14,0.7142857142857143,-0.5,-0.04,0.09,0.0,0.25,0.17,0.07,0.23,-0.23,0.05,0.08,-0.32
278843,9,3,0,0,12,0.75,-0.5,0.02,0.09,-0.01,0.18,0.02,0.07,0.09,-0.07,0.08,0.08,-0.16
137437,3,0,0,3,6,0.5,-0.5,0.08,0.09,-0.08,0.23,0.14,0.09,0.18,-0.05,0.05,0.08,0.35
242317,4,1,0,1,6,0.6666666666666666,-0.5,0.12,0.09,0.18,0.3,0.17,0.07,0.22,-0.27,-0.21,0.08,-0.13
110382,9,3,0,0,12,0.75,-0.5,-0.1,0.09,-0.04,0.25,-0.06,0.07,0.22,-0.26,0.22,0.08,-0.2
23652,9,3,0,0,12,0.75,-0.5,-0.03,0.09,0.0,0.23,0.16,0.07,0.21,-0.06,0.18,0.08,0.16
60475,9,3,0,0,12,0.75,-0.5,0.16,0.09,-0.21,0.16,0.03,0.07,0.25,-0.1,0.19,0.08,-0.07
147947,7,2,0,1,10,0.7,-0.5,0.05,0.09,-0.03,0.2,0.14,0.07,0.19,0.09,-0.26,0.08,0.14
143294,9,3,0,0,12,0.75,-0.5,0.06,0.09,-0.07,0.05,0.12,0.07,0.05,-0.21,-0.27,0.08,-0.35
40796,4,1,0,1,6,0.6666666666666666,-0.5,0.17,0.09,0.15,0.25,0.33,0.07,0.19,0.11,-0.22,0.08,-0.13
231694,4,1,0,1,6,0.6666666666666666,-0.5,-0.11,0.09,-0.21,0.2,0.16,0.07,0.09,0.21,-0.13,0.08,-0.07
120908,21,5,0,6,32,0.65625,-0.5,-0.12,0.09,-0.1,0.33,0.0,0.07,0.25,-0.03,-0.13,0.08,-0.19
138906,4,1,0,1,6,0.6666666666666666,-0.5,-0.02,0.09,-0.3,0.28,-0.04,0.07,0.27,-0.39,-0.22,0.08,0.0
16231,4,1,0,1,6,0.6666666666666666,-0.5,0.0,0.09,-0.24,0.25,0.08,0.07,0.27,-0.44,0.32,0.08,-0.18
278202,8,2,0,2,12,0.6666666666666666,-0.5,-0.02,0.09,-0.02,0.23,0.36,0.09,0.17,-0.31,0.3,0.08,-0.1
23128,4,1,0,1,6,0.6666666666666666,-0.5,0.22,0.09,-0.24,0.33,0.16,0.07,0.2,-0.26,-0.06,0.08,-0.1
26598,6,2,0,0,8,0.75,-0.5,-0.02,0.09,-0.19,0.21,0.13,0.07,0.28,-0.06,0.02,0.08,-0.18
195770,4,1,0,1,6,0.6666666666666666,-0.5,-0.01,0.09,-0.14,0.14,0.05,0.07,0.13,-0.13,-0.01,0.08,0.05
141070,6,2,0,0,8,0.75,-0.5,0.1,0.09,0.35,0.04,0.32,0.07,0.04,0.06,0.02,0.08,0.43
74175,4,1,0,1,6,0.6666666666666666,-0.5,0.03,0.09,-0.11,0.2,0.07,0.07,0.23,-0.15,-0.16,0.08,-0.18
262399,9,3,0,0,12,0.75,-0.5,-0.01,0.09,0.04,0.12,0.08,0.07,0.15,-0.16,-0.17,0.08,-0.48
254278,6,2,0,0,8,0.75,-0.5,0.03,0.09,-0.15,0.33,0.12,0.07,0.16,-0.27,0.27,0.08,-0.05
278356,7,2,0,1,10,0.7,-0.5,0.02,0.09,0.12,0.33,0.07,0.07,0.27,-0.07,-0.28,0.08,0.17
195100,6,2,0,0,8,0.75,-0.5,0.09,0.09,-0.28,0.25,0.2,0.07,0.12,0.04,0.23,0.08,-0.34
88435,7,2,0,1,10,0.7,-0.5,-0.03,0.09,0.19,0.26,0.04,0.09,0.31,-0.08,-0.05,0.08,0.53
194877,4,1,0,1,6,0.6666666666666666,-0.5,0.06,0.09,0.13,0.23,0.17,0.07,0.11,-0.07,0.34,0.08,-0.22
142062,12,4,0,0,16,0.75,-0.5,0.17,0.09,-0.25,0.14,-0.03,0.07,0.31,-0.11,-0.03,0.08,-0.32
12702,4,1,0,1,6,0.6666666666666666,-0.5,-0.09,0.09,-0.15,0.1,0.08,0.07,0.19,-0.06,0.03,0.08,-0.3
116904,18,6,0,0,24,0.75,-0.5,-0.11,0.09,0.05,0.1,0.17,0.07,0.1,-0.08,0.1,0.08,0.12
141901,20,6,0,3,29,0.6896551724137931,-0.4827586206896552,0.0,0.09,-0.14,0.28,0.19,0.07,0.12,-0.1,-0.02,0.08,-0.14
126196,38,12,0,4,54,0.7037037037037037,-0.4814814814814814,0.11,0.09,-0.15,0.06,-0.01,0.07,0.21,-0.36,0.2,0.08,-0.16
174326,19,6,0,2,27,0.7037037037037037,-0.4814814814814814,-0.08,0.09,-0.3,0.1,0.07,0.07,0.17,-0.15,-0.04,0.08,-0.26
198046,14,4,0,3,21,0.6666666666666666,-0.4761904761904761,-0.11,0.09,-0.03,0.22,0.12,0.07,0.29,-0.08,0.03,0.08,-0.14
16996,15,5,0,1,21,0.7142857142857143,-0.4761904761904761,-0.05,0.09,-0.39,0.1,0.04,0.07,0.23,-0.33,0.12,0.08,-0.41
9613,15,5,0,1,21,0.7142857142857143,-0.4761904761904761,0.0,0.09,-0.11,0.11,0.24,0.07,0.24,-0.03,0.29,0.08,0.3
83637,28,9,0,3,40,0.7,-0.475,-0.09,0.09,-0.09,0.29,0.1,0.09,0.08,-0.04,-0.18,0.08,-0.29
88283,29,10,0,1,40,0.725,-0.475,-0.2,0.09,-0.24,0.1,0.03,0.07,0.0,-0.27,0.01,0.08,-0.2
243065,14,5,0,0,19,0.7368421052631579,-0.4736842105263157,0.0,0.09,-0.08,0.3,0.18,0.07,0.24,-0.05,-0.1,0.08,-0.2
164584,13,4,0,2,19,0.6842105263157895,-0.4736842105263157,-0.11,0.09,-0.13,0.21,0.1,0.07,0.41,-0.05,-0.11,0.08,-0.28
162671,14,5,0,0,19,0.7368421052631579,-0.4736842105263157,0.12,0.09,-0.17,0.22,-0.05,0.07,0.06,-0.27,-0.33,0.08,-0.17
149661,12,4,0,1,17,0.7058823529411765,-0.4705882352941176,-0.06,0.09,-0.06,0.28,0.01,0.07,0.28,-0.09,-0.2,0.08,-0.32
211430,11,3,0,3,17,0.6470588235294118,-0.4705882352941176,0.21,0.09,-0.08,0.19,0.02,0.07,0.31,-0.13,0.07,0.08,-0.28
132173,25,9,0,0,34,0.7352941176470589,-0.4705882352941176,-0.06,0.09,-0.66,0.19,0.21,0.07,0.28,-0.82,-0.16,0.08,-0.94
229011,60,20,0,5,85,0.7058823529411765,-0.4705882352941176,-0.08,0.09,-0.13,-0.12,0.17,0.07,0.21,-0.44,-0.11,0.08,-0.94
240051,11,4,0,0,15,0.7333333333333333,-0.4666666666666667,-0.11,0.09,-0.27,0.14,-0.01,0.07,0.13,-0.12,-0.48,0.08,-0.78
209238,11,4,0,0,15,0.7333333333333333,-0.4666666666666667,0.12,0.09,-0.77,0.19,0.2,0.07,0.15,-0.81,-0.26,0.08,-0.94
165308,56,17,0,11,84,0.6666666666666666,-0.4642857142857143,-0.07,0.09,-0.17,0.17,0.21,0.09,0.24,-0.08,-0.1,0.08,-0.12
138198,20,7,0,1,28,0.7142857142857143,-0.4642857142857143,0.03,0.09,-0.23,0.19,0.3,0.07,0.12,-0.23,0.06,0.08,0.1
146113,34,10,0,8,52,0.6538461538461539,-0.4615384615384615,-0.06,0.09,-0.36,0.09,0.13,0.07,0.16,0.02,-0.15,0.08,-0.25
266753,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,0.17,0.09,-0.06,0.23,0.46,0.07,0.32,-0.12,-0.3,0.08,-0.29
119594,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,0.06,0.09,0.01,0.26,0.3,0.07,0.26,0.07,0.07,0.08,-0.2
26517,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,-0.01,0.09,-0.45,0.15,0.31,0.07,0.24,-0.11,-0.22,0.08,-0.35
204936,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,-0.02,0.09,-0.05,0.19,-0.04,0.07,0.08,-0.17,-0.13,0.08,-0.1
173486,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,0.1,0.09,-0.44,0.14,0.18,0.07,0.26,-0.17,-0.48,0.08,-0.26
259260,18,6,0,2,26,0.6923076923076923,-0.4615384615384615,-0.19,0.09,-0.2,0.0,0.15,0.07,0.1,-0.37,0.0,0.08,-0.09
149907,9,3,0,1,13,0.6923076923076923,-0.4615384615384615,-0.07,0.09,0.11,0.3,0.22,0.07,0.18,0.29,0.29,0.08,-0.29
104144,34,12,0,2,48,0.7083333333333334,-0.4583333333333333,-0.03,0.09,0.0,0.18,-0.13,0.07,0.15,-0.22,0.42,0.08,-0.47
213531,17,6,0,1,24,0.7083333333333334,-0.4583333333333333,-0.06,0.09,-0.68,0.26,0.19,0.07,0.16,-0.79,-0.2,0.08,-0.94
16599,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.0,0.09,-0.15,0.23,0.02,0.07,0.06,-0.18,0.36,0.08,0.31
25966,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.11,0.09,-0.02,0.17,0.05,0.07,0.05,0.16,0.1,0.08,-0.08
202127,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.04,0.09,0.07,0.49,0.14,0.07,0.36,0.14,-0.02,0.08,0.03
244814,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.01,0.09,-0.16,0.07,0.27,0.07,0.27,-0.37,-0.02,0.08,-0.26
49842,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.04,0.09,0.04,0.25,0.09,0.07,0.09,0.04,0.03,0.08,0.06
123744,16,6,0,0,22,0.7272727272727273,-0.4545454545454545,0.05,0.09,-0.09,0.18,0.13,0.07,0.15,-0.12,-0.45,0.08,-0.15
122958,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.06,0.09,-0.12,0.24,-0.06,0.07,0.22,0.0,-0.07,0.08,0.27
262459,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.02,0.09,-0.01,0.24,0.16,0.07,0.27,-0.21,0.18,0.08,-0.06
175003,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.05,0.09,0.17,0.37,0.04,0.07,0.16,-0.08,0.05,0.08,0.39
155141,7,2,0,2,11,0.6363636363636364,-0.4545454545454545,0.05,0.09,-0.09,0.23,-0.01,0.07,0.27,-0.17,0.18,0.08,-0.44
208960,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.12,0.09,-0.12,0.2,0.17,0.07,0.09,-0.07,0.1,0.08,-0.28
38703,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,-0.16,0.09,-0.04,0.13,0.09,0.07,0.16,-0.09,0.28,0.08,-0.14
172512,15,5,0,2,22,0.6818181818181818,-0.4545454545454545,0.05,0.09,-0.1,0.12,0.09,0.07,0.31,-0.12,-0.18,0.08,0.19
61704,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.04,0.09,-0.13,0.32,0.04,0.07,0.22,-0.17,0.05,0.08,-0.32
109349,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.04,0.09,-0.21,0.15,0.06,0.07,0.09,0.04,-0.14,0.08,0.23
151098,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.06,0.09,-0.29,0.04,0.0,0.07,0.29,-0.21,0.22,0.08,-0.32
55272,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.18,0.09,-0.07,0.21,0.17,0.07,0.14,0.19,0.22,0.08,0.25
240756,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.09,0.09,-0.42,0.16,0.07,0.07,0.24,-0.72,-0.25,0.08,-0.93
182847,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.01,0.09,0.24,0.21,0.12,0.07,0.15,0.02,0.14,0.08,0.45
55006,8,3,0,0,11,0.7272727272727273,-0.4545454545454545,0.3,0.09,-0.19,0.34,0.07,0.07,0.15,-0.21,-0.09,0.08,0.22
3363,20,6,0,5,31,0.6451612903225806,-0.4516129032258064,-0.04,0.09,-0.32,0.18,0.03,0.07,0.19,-0.13,0.08,0.08,-0.22
98263,20,6,0,5,31,0.6451612903225806,-0.4516129032258064,0.03,0.09,-0.13,0.28,0.07,0.07,0.22,-0.08,0.08,0.08,-0.34
221948,20,7,0,2,29,0.6896551724137931,-0.4482758620689655,0.13,0.09,-0.13,0.0,0.03,0.07,0.24,0.06,-0.27,0.08,-0.26
70052,25,8,1,4,38,0.6578947368421053,-0.4473684210526316,0.02,0.09,0.0,0.11,0.06,0.07,0.17,0.07,-0.12,0.08,0.29
202277,26,9,0,3,38,0.6842105263157895,-0.4473684210526316,0.0,0.09,-0.21,0.2,0.15,0.07,0.29,-0.19,0.0,0.08,-0.15
264085,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.1,0.09,-0.06,0.33,0.08,0.07,0.07,-0.1,-0.02,0.08,0.29
252654,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.08,0.09,0.11,-0.01,-0.06,0.07,0.1,-0.04,-0.11,0.08,-0.62
51742,26,10,0,0,36,0.7222222222222222,-0.4444444444444444,0.1,0.09,-0.27,0.22,-0.03,0.07,0.17,-0.2,-0.27,0.08,0.02
233889,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.11,0.09,-0.17,0.19,0.07,0.07,0.11,-0.07,0.07,0.08,0.0
17859,13,5,0,0,18,0.7222222222222222,-0.4444444444444444,0.16,0.09,-0.32,0.08,0.15,0.07,0.23,-0.21,0.07,0.08,0.09
10668,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.07,0.09,0.09,0.24,0.14,0.07,0.2,-0.07,-0.5,0.08,-0.04
5582,44,16,0,3,63,0.6984126984126984,-0.4444444444444444,-0.2,0.09,-0.35,0.3,0.13,0.07,0.2,-0.05,-0.33,0.08,-0.19
106406,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.11,0.09,-0.06,0.09,-0.01,0.07,0.0,-0.04,0.0,0.08,-0.22
278194,13,5,0,0,18,0.7222222222222222,-0.4444444444444444,-0.03,0.09,-0.21,0.07,0.32,0.07,0.18,0.15,0.35,0.08,-0.47
39705,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.05,0.09,-0.18,0.25,0.13,0.07,0.22,-0.25,0.05,0.08,-0.49
174827,5,1,0,3,9,0.5555555555555556,-0.4444444444444444,0.07,0.09,-0.34,0.15,-0.17,0.07,-0.05,-0.81,-0.07,0.08,-0.96
192710,13,5,0,0,18,0.7222222222222222,-0.4444444444444444,-0.08,0.09,-0.15,0.3,0.16,0.07,0.14,-0.14,0.17,0.08,-0.36
75491,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.14,0.09,-0.22,0.14,0.17,0.07,0.31,0.01,0.1,0.08,-0.16
43282,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.14,0.09,-0.19,0.11,-0.02,0.07,0.16,-0.1,-0.1,0.08,-0.14
204591,24,8,0,4,36,0.6666666666666666,-0.4444444444444444,-0.02,0.09,-0.05,-0.03,0.17,0.07,0.14,-0.2,-0.22,0.08,-0.93
213708,5,1,0,3,9,0.5555555555555556,-0.4444444444444444,0.18,0.09,-0.05,0.18,0.15,0.07,0.22,-0.17,0.21,0.08,-0.37
237275,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.1,0.09,0.1,0.1,0.15,0.09,0.13,0.11,-0.1,0.08,-0.29
69156,19,7,0,1,27,0.7037037037037037,-0.4444444444444444,0.04,0.09,-0.22,0.31,-0.15,0.07,0.22,-0.03,-0.38,0.08,0.17
85851,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,0.14,0.09,0.04,0.17,0.1,0.07,0.22,0.06,0.19,0.08,-0.09
184479,6,2,0,1,9,0.6666666666666666,-0.4444444444444444,-0.08,0.09,-0.12,0.26,0.12,0.07,0.27,-0.16,0.1,0.08,-0.3
205980,18,6,0,3,27,0.6666666666666666,-0.4444444444444444,-0.04,0.09,-0.17,0.3,0.18,0.07,0.09,0.05,0.03,0.08,-0.22
74056,17,6,0,2,25,0.68,-0.44,0.13,0.09,-0.15,0.1,-0.14,0.07,0.15,-0.06,0.34,0.08,0.15
194600,50,17,0,8,75,0.6666666666666666,-0.44,0.15,0.09,-0.15,0.17,0.1,0.07,0.15,-0.2,0.18,0.08,-0.42
254299,18,7,0,0,25,0.72,-0.44,0.09,0.09,-0.21,0.36,0.09,0.07,0.19,-0.07,0.22,0.08,-0.28
7125,25,7,0,9,41,0.6097560975609756,-0.4390243902439024,-0.01,0.09,-0.3,0.26,-0.1,0.09,0.21,-0.26,0.18,0.08,-0.53
140069,11,4,0,1,16,0.6875,-0.4375,0.0,0.09,0.21,0.08,-0.13,0.07,0.14,0.12,0.23,0.08,-0.04
126903,11,4,0,1,16,0.6875,-0.4375,-0.08,0.09,-0.1,0.2,0.21,0.07,0.18,0.06,-0.04,0.08,0.14
30716,9,2,0,5,16,0.5625,-0.4375,0.27,0.09,-0.11,0.17,0.14,0.09,0.12,-0.01,0.09,0.08,-0.41
112881,10,3,0,3,16,0.625,-0.4375,0.1,0.09,-0.13,0.37,0.08,0.07,0.05,-0.17,0.05,0.08,-0.39
