,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
4785,7,4,11,0.6363636363636364,0.8,0.8,0.7,0.4,0.5,0.7,0.5,0.6,0.9,0.7,0.4
2179,7,4,11,0.6363636363636364,0.6,0.8,0.9,0.6,0.4,0.7,0.5,0.7,0.4,0.7,0.9
240401,7,4,11,0.6363636363636364,0.7,0.8,0.5,0.9,0.5,0.7,0.4,0.2,0.3,0.7,0.6
230699,7,4,11,0.6363636363636364,0.8,0.8,0.8,1.0,0.9,0.7,0.7,0.7,0.9,0.7,0.6
44842,7,4,11,0.6363636363636364,0.5,0.8,0.7,0.6,0.7,0.8,0.8,0.7,0.7,0.7,0.9
149084,7,4,11,0.6363636363636364,0.7,0.8,0.4,0.5,0.2,0.7,0.6,0.8,0.4,0.7,0.8
130837,7,4,11,0.6363636363636364,0.6,0.8,0.8,0.6,0.6,0.7,0.3,0.8,0.9,0.7,0.9
82825,7,4,11,0.6363636363636364,0.7,0.8,0.4,0.5,0.5,0.7,0.5,0.5,0.6,0.7,0.7
208605,7,4,11,0.6363636363636364,0.7,0.8,0.7,0.5,0.8,0.8,0.5,1.0,0.9,0.7,0.9
81977,21,12,33,0.6363636363636364,0.7,0.8,0.7,0.9,0.6,0.7,0.4,0.7,0.7,0.7,0.5
161750,7,4,11,0.6363636363636364,0.7,0.8,1.0,0.6,1.0,0.7,0.7,0.8,1.0,0.7,1.0
230496,7,4,11,0.6363636363636364,0.7,0.8,0.8,0.6,0.4,0.8,0.5,0.9,0.9,0.7,1.0
224349,44,25,69,0.6376811594202898,0.8,0.8,0.6,0.5,0.5,0.7,0.5,0.5,0.9,0.7,0.4
251422,30,17,47,0.6382978723404256,0.6,0.8,0.8,0.7,0.4,0.7,0.5,1.0,0.9,0.7,0.9
206944,23,13,36,0.6388888888888888,0.6,0.8,0.6,0.5,1.0,0.7,0.4,0.7,0.6,0.7,0.9
207148,16,9,25,0.64,0.6,0.8,0.7,0.5,0.5,0.7,0.4,0.8,0.8,0.7,0.8
160819,25,14,39,0.6410256410256411,0.6,0.8,0.7,0.5,0.5,0.7,0.4,0.8,0.9,0.7,0.9
187145,50,28,78,0.6410256410256411,0.7,0.8,0.8,0.6,0.4,0.7,0.5,0.6,0.9,0.7,0.5
181176,25,14,39,0.6410256410256411,0.9,0.8,0.4,0.5,0.6,0.7,0.8,0.5,0.7,0.7,0.9
30052,9,5,14,0.6428571428571429,0.6,0.8,0.8,0.6,0.6,0.7,0.6,0.5,0.9,0.7,0.8
227250,9,5,14,0.6428571428571429,0.8,0.8,0.8,0.6,0.6,0.7,0.4,0.6,0.9,0.7,0.9
79285,9,5,14,0.6428571428571429,0.3,0.8,1.0,0.5,0.2,0.8,0.6,0.9,1.0,0.7,0.9
108950,9,5,14,0.6428571428571429,0.9,0.8,0.8,0.6,0.5,0.7,0.4,0.9,1.0,0.7,0.9
142479,18,10,28,0.6428571428571429,0.6,0.8,0.8,0.7,0.6,0.8,0.5,0.8,0.9,0.7,0.9
36749,9,5,14,0.6428571428571429,0.9,0.8,0.9,0.7,0.7,0.8,0.9,0.8,0.4,0.7,0.6
167614,9,5,14,0.6428571428571429,0.7,0.8,0.7,0.6,0.8,0.8,0.7,0.7,0.8,0.7,0.9
138441,9,5,14,0.6428571428571429,0.8,0.8,0.7,0.7,0.8,0.8,0.7,0.8,0.5,0.7,0.8
130482,9,5,14,0.6428571428571429,0.5,0.8,0.5,0.6,0.5,0.7,0.6,0.8,0.8,0.7,0.4
115002,18,10,28,0.6428571428571429,0.8,0.8,0.9,0.7,0.4,0.8,0.6,0.9,0.3,0.7,0.7
134434,27,15,42,0.6428571428571429,0.6,0.8,0.7,0.2,0.6,0.8,0.6,0.8,0.7,0.7,0.5
26371,9,5,14,0.6428571428571429,0.4,0.8,1.0,0.6,0.7,0.7,0.6,0.8,0.3,0.7,0.9
137816,9,5,14,0.6428571428571429,0.6,0.8,0.6,0.6,0.6,0.8,0.4,0.7,0.9,0.7,0.4
201697,9,5,14,0.6428571428571429,0.7,0.8,0.9,0.6,0.4,0.7,0.6,0.8,0.9,0.7,0.9
203910,18,10,28,0.6428571428571429,0.4,0.8,0.7,0.8,0.5,0.7,0.4,0.3,0.8,0.7,0.8
125411,9,5,14,0.6428571428571429,0.8,0.8,0.8,0.7,0.8,0.7,0.7,1.0,0.9,0.7,0.6
141719,9,5,14,0.6428571428571429,0.9,0.8,0.9,0.6,0.6,0.7,0.5,0.8,1.0,0.7,0.7
165308,54,30,84,0.6428571428571429,0.5,0.8,0.6,0.4,0.5,0.7,0.7,0.8,0.3,0.7,1.0
11400,9,5,14,0.6428571428571429,0.6,0.8,0.7,0.5,0.5,0.8,0.6,0.9,0.9,0.7,0.9
144255,20,11,31,0.6451612903225806,0.6,0.8,0.8,0.6,0.5,0.7,0.4,0.6,0.9,0.7,0.8
92547,20,11,31,0.6451612903225806,1.0,0.8,0.9,0.7,0.5,0.7,0.4,0.4,0.9,0.7,0.7
27875,11,6,17,0.6470588235294118,0.5,0.8,0.8,0.4,0.7,0.7,0.4,0.5,1.0,0.7,0.9
88793,22,12,34,0.6470588235294118,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.4,0.7,1.0
209974,11,6,17,0.6470588235294118,0.8,0.8,0.7,0.8,0.4,0.7,0.8,0.7,1.0,0.7,0.9
66073,11,6,17,0.6470588235294118,0.6,0.8,0.6,0.8,0.3,0.7,0.5,0.5,0.8,0.7,0.7
148804,11,6,17,0.6470588235294118,0.7,0.8,0.7,0.7,0.4,0.7,0.3,0.6,0.3,0.7,0.8
20462,11,6,17,0.6470588235294118,0.5,0.8,0.7,0.6,0.6,0.7,0.4,0.4,0.9,0.7,0.5
102705,11,6,17,0.6470588235294118,0.6,0.8,0.7,0.2,0.7,0.7,0.7,0.9,0.8,0.7,0.9
131126,11,6,17,0.6470588235294118,0.8,0.8,0.9,0.6,0.3,0.8,0.5,1.0,0.6,0.7,0.2
40330,11,6,17,0.6470588235294118,0.5,0.8,0.7,0.4,0.7,0.7,0.6,0.8,0.9,0.7,0.3
169663,22,12,34,0.6470588235294118,0.8,0.8,0.7,0.6,0.8,0.7,0.8,0.6,0.7,0.7,0.6
71853,11,6,17,0.6470588235294118,0.6,0.8,0.6,0.6,1.0,0.8,0.8,0.5,0.6,0.7,0.5
222296,35,19,54,0.6481481481481481,0.5,0.8,0.9,0.9,0.8,0.7,0.3,0.9,0.6,0.7,0.5
123825,24,13,37,0.6486486486486487,0.8,0.8,0.9,0.5,0.3,0.7,0.7,0.9,0.8,0.7,0.8
55492,37,20,57,0.6491228070175439,0.5,0.8,0.4,0.5,0.5,0.7,0.4,0.6,0.7,0.7,0.8
155778,13,7,20,0.65,0.9,0.8,0.8,0.7,0.5,0.7,0.3,0.8,0.8,0.7,1.0
49109,13,7,20,0.65,0.9,0.8,1.0,0.6,0.7,0.7,0.2,1.0,0.8,0.7,1.0
274393,13,7,20,0.65,0.4,0.8,0.8,0.6,0.9,0.7,0.6,0.9,0.7,0.7,0.8
1424,13,7,20,0.65,0.6,0.8,0.9,0.8,0.4,0.7,0.5,0.7,0.7,0.7,0.5
113663,13,7,20,0.65,0.6,0.8,0.9,0.6,0.3,0.8,0.7,0.7,0.6,0.7,1.0
117111,13,7,20,0.65,0.6,0.8,0.8,0.4,0.4,0.7,0.8,0.9,0.5,0.7,1.0
12538,43,23,66,0.6515151515151515,0.8,0.8,1.0,0.8,0.5,0.7,0.6,0.6,0.5,0.7,0.4
223438,15,8,23,0.6521739130434783,0.6,0.8,0.6,0.7,0.7,0.7,0.7,1.0,0.9,0.7,1.0
259006,15,8,23,0.6521739130434783,0.7,0.8,0.7,0.7,0.8,0.7,0.6,0.3,0.8,0.7,0.7
113904,15,8,23,0.6521739130434783,0.6,0.8,0.9,0.6,0.5,0.7,0.3,0.8,1.0,0.7,0.8
44852,15,8,23,0.6521739130434783,0.7,0.8,0.8,0.4,0.7,0.7,0.3,0.8,0.5,0.7,0.8
246507,15,8,23,0.6521739130434783,0.6,0.8,0.8,0.4,0.7,0.7,0.3,0.9,1.0,0.7,0.7
48355,15,8,23,0.6521739130434783,0.3,0.8,0.6,0.7,0.8,0.7,0.5,0.6,0.4,0.7,0.0
164323,47,25,72,0.6527777777777778,0.9,0.8,0.9,0.8,0.3,0.7,0.3,0.7,0.9,0.7,0.9
40943,32,17,49,0.6530612244897959,0.4,0.8,0.7,0.8,0.5,0.7,0.2,0.6,0.6,0.7,0.7
36256,17,9,26,0.6538461538461539,0.7,0.8,0.7,0.7,0.6,0.8,0.4,1.0,1.0,0.7,1.0
139359,17,9,26,0.6538461538461539,0.9,0.8,0.8,0.5,0.8,0.8,0.6,0.9,0.6,0.7,0.7
137589,36,19,55,0.6545454545454545,0.9,0.8,0.9,0.5,0.6,0.8,0.8,0.8,0.9,0.7,0.8
152099,19,10,29,0.6551724137931034,0.8,0.8,0.8,0.5,0.7,0.7,0.4,0.6,0.2,0.7,0.8
196160,40,21,61,0.6557377049180327,0.5,0.8,0.4,0.7,0.9,0.7,0.6,0.2,0.9,0.7,0.9
76818,21,11,32,0.65625,0.5,0.8,0.9,0.9,0.5,0.7,0.4,0.7,1.0,0.7,1.0
135458,21,11,32,0.65625,0.6,0.8,0.6,0.8,0.8,0.7,0.7,1.0,0.3,0.7,1.0
93363,21,11,32,0.65625,0.7,0.8,1.0,0.5,0.3,0.8,0.3,1.0,1.0,0.7,1.0
210587,21,11,32,0.65625,0.6,0.8,0.7,0.5,0.7,0.7,0.5,0.6,0.8,0.7,0.9
267033,23,12,35,0.6571428571428571,0.5,0.8,0.9,0.3,0.6,0.8,0.3,0.8,0.7,0.7,0.8
52853,25,13,38,0.6578947368421053,0.6,0.8,0.8,0.6,0.8,0.7,0.7,0.9,0.3,0.7,0.9
233711,25,13,38,0.6578947368421053,0.7,0.8,0.8,0.5,0.3,0.8,0.2,0.8,0.4,0.7,0.9
86189,33,17,50,0.66,0.4,0.8,0.8,0.6,0.4,0.7,0.8,0.5,0.7,0.7,0.6
210485,74,38,112,0.6607142857142857,0.6,0.8,0.8,0.6,0.9,0.7,0.5,0.8,0.8,0.7,0.9
22625,43,22,65,0.6615384615384615,0.7,0.8,0.8,0.7,0.6,0.7,0.5,0.9,0.6,0.7,0.9
113519,45,23,68,0.6617647058823529,0.6,0.8,0.8,0.6,0.5,0.8,0.7,0.8,0.7,0.7,0.5
133747,45,23,68,0.6617647058823529,0.9,0.8,0.8,0.3,0.7,0.7,0.5,0.5,0.6,0.7,0.5
6543,57,29,86,0.6627906976744186,0.7,0.8,0.9,0.6,0.8,0.8,0.5,0.4,0.9,0.7,0.7
165319,65,33,98,0.6632653061224489,0.7,0.8,0.5,0.6,0.6,0.8,0.6,0.4,0.9,0.7,0.6
146874,4,2,6,0.6666666666666666,0.7,0.8,0.7,0.5,0.7,0.8,0.4,0.8,0.8,0.7,1.0
181956,4,2,6,0.6666666666666666,0.8,0.8,0.6,0.8,1.0,0.7,0.7,0.6,0.6,0.7,0.5
133689,30,15,45,0.6666666666666666,0.8,0.8,0.7,0.8,0.6,0.7,0.5,0.8,0.9,0.7,1.0
159946,4,2,6,0.6666666666666666,0.9,0.8,0.7,0.5,0.5,0.8,0.3,0.7,0.4,0.7,0.7
187029,4,2,6,0.6666666666666666,0.9,0.8,1.0,0.4,0.7,0.8,0.6,0.7,0.7,0.7,1.0
169233,10,5,15,0.6666666666666666,0.6,0.8,0.8,0.5,0.6,0.7,0.8,0.6,0.9,0.7,0.9
143792,14,7,21,0.6666666666666666,0.5,0.8,0.9,0.7,0.6,0.8,0.5,0.8,0.9,0.7,0.6
100644,20,10,30,0.6666666666666666,0.9,0.8,0.8,0.7,0.6,0.7,0.5,0.6,0.5,0.7,0.8
173650,4,2,6,0.6666666666666666,0.5,0.8,0.8,0.6,1.0,0.7,0.6,0.6,0.6,0.7,0.1
129399,6,3,9,0.6666666666666666,0.5,0.8,0.7,0.6,0.9,0.8,0.6,0.9,0.9,0.7,0.9
116537,6,3,9,0.6666666666666666,0.7,0.8,0.9,0.9,0.8,0.7,0.4,0.8,1.0,0.7,0.8
161265,6,3,9,0.6666666666666666,0.5,0.8,0.5,0.5,0.5,0.8,0.4,0.8,0.8,0.7,0.5
158254,20,10,30,0.6666666666666666,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.5,0.3,0.7,0.5
161373,4,2,6,0.6666666666666666,0.6,0.8,0.2,0.5,0.8,0.7,0.5,0.6,1.0,0.7,0.9
113817,4,2,6,0.6666666666666666,0.5,0.8,0.7,0.8,0.7,0.7,0.5,0.5,0.6,0.7,0.6
183436,4,2,6,0.6666666666666666,0.7,0.8,0.8,0.6,0.6,0.7,0.7,0.6,0.7,0.7,0.6
116428,6,3,9,0.6666666666666666,0.8,0.8,0.8,0.4,0.2,0.8,0.6,0.5,0.7,0.7,0.8
153342,4,2,6,0.6666666666666666,0.8,0.8,0.7,0.4,0.5,0.8,0.4,0.6,0.9,0.7,1.0
153719,4,2,6,0.6666666666666666,0.8,0.8,1.0,0.5,0.6,0.8,0.5,0.8,0.9,0.7,1.0
149934,20,10,30,0.6666666666666666,0.7,0.8,1.0,0.6,0.9,0.7,0.7,1.0,0.7,0.7,1.0
113804,4,2,6,0.6666666666666666,0.7,0.8,0.6,0.5,0.4,0.7,0.5,0.8,0.5,0.7,1.0
161200,8,4,12,0.6666666666666666,0.6,0.8,0.8,0.8,0.7,0.8,0.7,0.7,0.9,0.7,0.6
120082,4,2,6,0.6666666666666666,0.8,0.8,0.8,0.7,0.6,0.8,0.6,0.7,1.0,0.7,0.8
159137,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.7,1.0,0.8,0.7,0.9,0.9,0.7,0.5
100454,4,2,6,0.6666666666666666,0.9,0.8,0.9,0.6,0.6,0.7,0.7,0.9,1.0,0.7,0.6
94965,6,3,9,0.6666666666666666,0.7,0.8,1.0,0.5,0.5,0.7,0.6,0.7,0.8,0.7,1.0
140005,4,2,6,0.6666666666666666,0.6,0.8,0.5,0.7,0.6,0.7,0.4,0.7,0.9,0.7,0.8
176481,6,3,9,0.6666666666666666,0.5,0.8,0.6,0.5,0.9,0.8,0.4,0.6,1.0,0.7,0.4
186784,4,2,6,0.6666666666666666,0.6,0.8,0.2,0.5,0.6,0.8,0.6,0.7,0.5,0.7,0.8
148798,4,2,6,0.6666666666666666,0.6,0.8,0.9,0.6,0.6,0.7,0.5,0.6,0.9,0.7,1.0
124915,6,3,9,0.6666666666666666,0.6,0.8,0.8,0.7,0.7,0.7,0.5,0.9,0.8,0.7,0.8
138138,4,2,6,0.6666666666666666,0.8,0.8,0.9,0.7,0.5,0.7,0.7,0.5,0.7,0.7,0.6
133284,10,5,15,0.6666666666666666,0.6,0.8,0.9,0.6,0.8,0.8,0.4,0.7,0.9,0.7,1.0
142005,4,2,6,0.6666666666666666,0.7,0.8,0.9,0.6,0.5,0.7,0.6,0.7,0.8,0.7,0.9
109287,4,2,6,0.6666666666666666,0.9,0.8,0.6,0.5,0.9,0.7,0.4,0.7,0.5,0.7,0.6
95043,6,3,9,0.6666666666666666,0.5,0.8,0.7,0.4,0.8,0.8,0.8,0.3,0.5,0.7,0.8
169403,4,2,6,0.6666666666666666,0.7,0.8,0.9,0.5,0.4,0.7,0.5,0.8,0.7,0.7,0.8
185722,16,8,24,0.6666666666666666,0.5,0.8,0.8,0.5,0.6,0.7,0.5,0.9,0.9,0.7,1.0
170054,4,2,6,0.6666666666666666,0.6,0.8,0.6,0.5,0.4,0.7,0.4,0.5,0.9,0.7,0.4
170012,4,2,6,0.6666666666666666,0.4,0.8,0.4,0.6,0.3,0.7,0.5,0.7,0.6,0.7,1.0
100115,4,2,6,0.6666666666666666,0.6,0.8,0.9,0.8,0.6,0.8,0.8,0.5,0.8,0.7,0.9
116897,4,2,6,0.6666666666666666,0.5,0.8,0.8,0.7,0.8,0.7,0.4,0.6,0.8,0.7,0.8
112765,4,2,6,0.6666666666666666,0.5,0.8,0.9,0.7,0.4,0.8,0.5,0.4,1.0,0.7,0.7
134863,4,2,6,0.6666666666666666,0.9,0.8,0.9,0.5,0.3,0.8,0.4,0.8,0.6,0.7,1.0
149204,4,2,6,0.6666666666666666,0.7,0.8,1.0,0.3,0.9,0.7,0.7,1.0,0.9,0.7,1.0
144997,4,2,6,0.6666666666666666,0.3,0.8,0.5,0.5,0.5,0.7,0.5,0.7,0.6,0.7,0.8
127404,4,2,6,0.6666666666666666,0.8,0.8,1.0,0.4,0.5,0.7,0.5,0.9,0.7,0.7,1.0
118654,4,2,6,0.6666666666666666,0.8,0.8,0.7,0.6,0.4,0.8,0.8,0.9,0.3,0.7,0.8
172048,4,2,6,0.6666666666666666,0.8,0.8,0.7,0.6,0.7,0.7,0.5,0.6,0.9,0.7,0.6
145003,4,2,6,0.6666666666666666,0.5,0.8,0.6,0.8,0.8,0.7,0.7,0.6,0.9,0.7,0.3
110361,14,7,21,0.6666666666666666,0.5,0.8,0.7,0.7,0.9,0.8,0.6,0.9,0.3,0.7,0.6
102945,6,3,9,0.6666666666666666,0.8,0.8,0.7,0.5,0.7,0.7,0.5,0.8,0.7,0.7,1.0
162155,8,4,12,0.6666666666666666,0.7,0.8,0.8,0.5,0.8,0.7,0.5,0.7,0.9,0.7,0.8
184479,6,3,9,0.6666666666666666,0.9,0.8,0.7,0.6,0.8,0.7,0.8,0.8,1.0,0.7,0.9
141805,4,2,6,0.6666666666666666,1.0,0.8,0.9,0.5,0.7,0.7,0.5,0.6,0.7,0.7,0.9
134264,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.7,0.8,0.8,0.6,0.6,1.0,0.7,0.7
163302,4,2,6,0.6666666666666666,0.9,0.8,0.3,0.6,0.4,0.7,0.5,0.8,0.5,0.7,0.9
148121,6,3,9,0.6666666666666666,0.5,0.8,0.6,0.8,0.9,0.7,0.7,0.8,0.4,0.7,0.9
138995,22,11,33,0.6666666666666666,0.7,0.8,0.3,0.6,0.6,0.7,0.7,0.6,0.3,0.7,1.0
171904,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.6,0.4,0.8,0.7,0.8,0.6,0.7,0.6
104278,8,4,12,0.6666666666666666,0.9,0.8,0.8,0.7,0.7,0.7,0.5,0.7,0.8,0.7,0.8
108243,10,5,15,0.6666666666666666,0.6,0.8,0.1,0.5,0.7,0.7,0.8,0.7,0.3,0.7,0.9
121170,40,20,60,0.6666666666666666,0.4,0.8,0.8,0.6,0.7,0.8,0.4,0.4,0.9,0.7,0.8
114742,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.6,0.2,0.7,0.4,0.8,0.6,0.7,0.3
97694,10,5,15,0.6666666666666666,0.7,0.8,1.0,0.5,0.5,0.7,0.6,0.9,1.0,0.7,0.6
174834,4,2,6,0.6666666666666666,0.8,0.8,0.9,0.6,0.4,0.8,0.7,1.0,1.0,0.7,0.6
185140,6,3,9,0.6666666666666666,0.8,0.8,0.7,0.6,0.7,0.7,0.7,0.4,0.6,0.7,0.1
140255,6,3,9,0.6666666666666666,0.6,0.8,0.7,0.6,0.4,0.8,0.4,0.4,0.6,0.7,0.7
166639,4,2,6,0.6666666666666666,0.6,0.8,0.7,0.7,0.4,0.7,0.5,0.5,0.8,0.7,0.7
117594,8,4,12,0.6666666666666666,0.9,0.8,0.8,0.5,0.4,0.8,0.7,0.7,0.9,0.7,0.9
141888,4,2,6,0.6666666666666666,0.7,0.8,0.5,0.5,0.4,0.7,0.7,0.7,0.5,0.7,0.8
104123,4,2,6,0.6666666666666666,0.8,0.8,0.7,0.6,0.5,0.7,0.5,0.7,0.6,0.7,0.5
174827,6,3,9,0.6666666666666666,0.7,0.8,0.9,0.5,0.8,0.7,0.5,0.8,0.8,0.7,1.0
146855,6,3,9,0.6666666666666666,0.6,0.8,0.7,0.4,0.5,0.7,0.5,0.7,0.9,0.7,0.8
150554,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.5,0.8,0.7,0.6,0.8,0.6,0.7,0.9
170518,4,2,6,0.6666666666666666,0.6,0.8,0.6,0.3,0.6,0.7,0.4,0.7,0.7,0.7,1.0
115097,4,2,6,0.6666666666666666,0.8,0.8,0.3,0.5,0.8,0.7,0.7,0.5,0.9,0.7,0.8
126053,4,2,6,0.6666666666666666,0.9,0.8,0.8,0.5,0.5,0.7,0.4,0.6,0.3,0.7,0.8
123298,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.6,0.8,0.7,0.5,0.9,0.6,0.7,0.8
161391,4,2,6,0.6666666666666666,0.7,0.8,0.9,0.4,0.5,0.8,0.7,0.6,0.7,0.7,1.0
137118,10,5,15,0.6666666666666666,0.7,0.8,0.5,0.6,0.8,0.7,0.5,1.0,0.5,0.7,0.7
111390,4,2,6,0.6666666666666666,0.7,0.8,0.8,0.3,1.0,0.7,0.5,0.8,0.8,0.7,0.8
141089,6,3,9,0.6666666666666666,0.3,0.8,0.8,0.2,0.3,0.7,0.7,0.7,0.8,0.7,0.8
108827,4,2,6,0.6666666666666666,0.6,0.8,0.7,0.5,0.4,0.7,0.6,0.7,0.9,0.7,0.5
131510,4,2,6,0.6666666666666666,0.5,0.8,0.6,0.5,0.7,0.8,0.6,0.6,0.3,0.7,0.8
126487,4,2,6,0.6666666666666666,0.7,0.8,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.7,1.0
99146,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.5,0.8,0.8,0.5,0.7,1.0,0.7,0.5
142817,4,2,6,0.6666666666666666,0.5,0.8,0.8,0.5,0.3,0.7,0.5,0.7,0.9,0.7,1.0
114217,6,3,9,0.6666666666666666,0.6,0.8,1.0,0.6,0.6,0.7,0.6,0.9,1.0,0.7,0.8
131594,10,5,15,0.6666666666666666,0.7,0.8,0.3,0.6,0.8,0.8,0.6,0.7,0.8,0.7,0.4
180925,4,2,6,0.6666666666666666,0.6,0.8,0.7,0.4,0.8,0.7,0.7,0.8,0.7,0.7,0.7
132684,6,3,9,0.6666666666666666,0.7,0.8,0.5,0.5,0.8,0.7,0.4,0.7,0.9,0.7,0.6
172700,6,3,9,0.6666666666666666,0.5,0.8,0.9,0.5,0.3,0.8,0.7,0.8,0.9,0.7,1.0
131622,12,6,18,0.6666666666666666,0.8,0.8,0.7,0.6,0.1,0.7,0.5,0.6,0.8,0.7,0.6
98958,6,3,9,0.6666666666666666,0.6,0.8,0.7,0.6,0.5,0.7,0.6,0.8,1.0,0.7,0.9
157127,4,2,6,0.6666666666666666,0.8,0.8,0.8,0.5,0.8,0.8,0.5,0.7,0.3,0.7,1.0
98923,6,3,9,0.6666666666666666,0.7,0.8,0.8,0.4,0.7,0.8,0.4,0.6,0.7,0.7,0.6
122802,4,2,6,0.6666666666666666,0.7,0.8,1.0,0.7,0.9,0.8,0.6,0.6,0.7,0.7,0.9
115552,6,3,9,0.6666666666666666,0.8,0.8,0.9,0.5,0.2,0.7,0.4,0.6,0.9,0.7,1.0
131655,4,2,6,0.6666666666666666,0.8,0.8,0.6,0.9,0.6,0.7,0.6,0.7,1.0,0.7,0.3
156342,4,2,6,0.6666666666666666,0.4,0.8,0.9,0.4,0.7,0.7,0.6,0.6,0.3,0.7,0.9
180580,4,2,6,0.6666666666666666,1.0,0.8,0.4,0.6,0.7,0.7,0.6,0.8,0.8,0.7,0.7
134784,4,2,6,0.6666666666666666,0.9,0.8,0.9,0.5,0.4,0.7,0.4,0.6,0.6,0.7,0.7
161476,4,2,6,0.6666666666666666,0.7,0.8,0.8,0.5,0.3,0.7,0.4,0.9,0.9,0.7,0.5
209163,4,2,6,0.6666666666666666,1.0,0.8,0.6,0.5,0.4,0.7,0.6,0.7,0.3,0.7,0.8
236267,4,2,6,0.6666666666666666,0.9,0.8,0.5,0.5,0.4,0.7,0.5,0.8,0.5,0.7,0.9
60157,6,3,9,0.6666666666666666,0.9,0.8,0.8,0.6,0.5,0.7,0.3,0.7,0.7,0.7,0.8
221008,4,2,6,0.6666666666666666,0.9,0.8,0.9,0.5,0.7,0.8,0.3,0.7,1.0,0.7,1.0
61146,4,2,6,0.6666666666666666,0.9,0.8,1.0,0.5,0.6,0.7,0.8,0.8,0.8,0.7,1.0
220759,6,3,9,0.6666666666666666,0.8,0.8,0.7,0.4,0.5,0.8,0.6,1.0,0.6,0.7,1.0
17046,4,2,6,0.6666666666666666,0.7,0.8,0.7,0.5,0.4,0.7,0.7,0.9,0.9,0.7,0.8
16996,14,7,21,0.6666666666666666,1.0,0.8,0.5,0.5,0.8,0.7,0.3,0.5,0.9,0.7,0.5
16908,6,3,9,0.6666666666666666,0.8,0.8,0.8,0.7,1.0,0.7,0.6,0.6,1.0,0.7,1.0
16818,4,2,6,0.6666666666666666,0.7,0.8,0.9,0.6,0.8,0.7,0.8,0.7,0.7,0.7,0.9
220122,8,4,12,0.6666666666666666,0.3,0.8,0.8,0.5,0.7,0.7,0.7,0.8,0.7,0.7,0.6
16755,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.6,0.8,0.7,0.7,0.7,0.9,0.7,1.0
219065,4,2,6,0.6666666666666666,0.7,0.8,0.8,0.5,0.3,0.7,0.2,0.8,0.5,0.7,0.9
219035,4,2,6,0.6666666666666666,0.5,0.8,0.7,0.6,0.2,0.7,0.8,0.6,0.9,0.7,0.8
219008,4,2,6,0.6666666666666666,0.0,0.8,0.8,0.5,0.7,0.7,0.7,0.8,0.6,0.7,0.5
63360,8,4,12,0.6666666666666666,0.7,0.8,0.6,0.2,0.3,0.7,0.5,0.6,0.3,0.7,0.4
16231,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.7,0.6,0.8,0.5,0.7,0.9,0.7,0.7
222614,4,2,6,0.6666666666666666,0.3,0.8,0.9,0.5,0.2,0.7,0.4,0.9,0.8,0.7,0.9
216877,4,2,6,0.6666666666666666,0.7,0.8,0.9,0.5,0.6,0.7,0.4,0.7,0.9,0.7,0.9
59612,6,3,9,0.6666666666666666,0.7,0.8,0.9,0.5,0.6,0.8,0.5,0.8,0.8,0.7,0.8
223454,4,2,6,0.6666666666666666,0.9,0.8,0.8,0.9,0.7,0.8,0.3,0.8,0.9,0.7,0.6
54911,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.5,0.8,0.7,0.4,0.8,0.8,0.7,0.7
262525,4,2,6,0.6666666666666666,0.7,0.8,0.9,0.5,0.4,0.7,0.3,0.7,0.6,0.7,0.8
226739,4,2,6,0.6666666666666666,0.8,0.8,0.2,0.6,0.2,0.7,0.2,0.8,0.9,0.7,0.7
226713,6,3,9,0.6666666666666666,0.7,0.8,0.5,0.6,0.7,0.7,0.6,0.8,0.7,0.7,0.9
262940,8,4,12,0.6666666666666666,0.6,0.8,0.9,0.5,0.7,0.7,0.4,0.8,0.9,0.7,0.9
226462,6,3,9,0.6666666666666666,0.6,0.8,0.8,0.6,0.7,0.7,0.7,0.6,0.7,0.7,1.0
225617,4,2,6,0.6666666666666666,0.6,0.8,0.7,0.4,0.8,0.7,0.5,0.8,1.0,0.7,0.8
56625,4,2,6,0.6666666666666666,0.7,0.8,0.8,0.5,0.3,0.7,0.4,0.7,0.7,0.7,1.0
56663,4,2,6,0.6666666666666666,0.6,0.8,0.8,0.6,0.1,0.7,0.4,0.7,1.0,0.7,1.0
56856,24,12,36,0.6666666666666666,0.7,0.8,0.9,0.6,0.2,0.7,0.4,0.8,1.0,0.7,0.1
56917,4,2,6,0.6666666666666666,0.6,0.8,0.6,0.5,0.9,0.7,0.6,0.6,0.7,0.7,0.5
